"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","length","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","a","d","i","m_percent","p","w","t","oil","nitro","gossy","sdyield","x47"
"11","67",99,72,"RHQ",87,"Belle Mina, AL",1138,"94 l-25",1,1.2,82.7,30,8.3,3.3,73,9.9,"3.4","6.8","21.1","0.56000000000000005","1.1299999999999999","142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"515","42","1.98","74","48.48","3.64","2.2999999999999998","16.989999999999998","3.5","0.45","783.8","207"
"11","68",99,72,"RHQ",87,"Belle Mina, AL",1138,"94 l-25",2,1.1,81.2,29,8.5,3.1,71,9.9,"3.1","7","19.899999999999999","0.53","1.1299999999999999","127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"551","54.5","2.2000000000000002","66","50.09","3.51","2.1","16.649999999999999","3.51","0.39","731.6","195.2"
"11","69",99,72,"RHQ",87,"Belle Mina, AL",1139,"94 wd-17",1,1.1,82.3,28,9.4,3.5,71,10,"3.6","7.3","19.5","0.52","1.07","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"523","53.5","2.1800000000000002","67","52.34","3.86","2.2000000000000002","17.41","3.95","0.32","798.9","191.3"
"11","70",99,72,"RHQ",87,"Belle Mina, AL",1139,"94 wd-17",2,1,82.7,32,10,3.6,70,9.4,"3.6","7.3","19.2","0.56000000000000005","1.05","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"484","42","1.99","75","51.53","4.1100000000000003","2.4","18.940000000000001","3.84","0.34","1214.4000000000001","188.4"
"11","73",99,72,"RHQ",87,"Belle Mina, AL",1140,"delta pearl",1,1.1,80.8,28,8.7,4.4,73,8.8,"4.4000000000000004","7","20.6","0.52","1.07","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"429","26","1.68","86","49.19","4.43","2.9","17.28","3.94","0.46","790.2","202.1"
"11","74",99,72,"RHQ",87,"Belle Mina, AL",1140,"delta pearl",2,1.1,81.8,29,8.7,4.6,75,8.7,"4.8","6.8","22.6","0.51","1.07","133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"431","26.5","1.69","86","49.29","4.42","2.8","17.27","4.01","0.49","760.5","221.7"
"11","75",99,72,"RHQ",87,"Belle Mina, AL",1141,"dp 675",1,1,80.2,32,10,4.3,69,9.6,"4.2","7.8","23.7","0.52","1.05","134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"439","33","1.82","81","52.08","4.58","2.7","18.670000000000002","3.83","0.56000000000000005","1078.0999999999999","232.5"
"11","76",99,72,"RHQ",87,"Belle Mina, AL",1141,"dp 675",2,1.1,81.4,32,10,4.1,73,10,"3.9","7.8","22.5","0.5","1.05","136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"479","36","1.88","79","49.27","3.98","2.5","18.78","3.79","0.59","916.8","220.7"
"11","77",99,72,"RHQ",87,"Belle Mina, AL",1142,"dpx 9765",1,1.1,80.9,26,9.2,4,73,9.6,"3.9","8.3000000000000007","18.5","0.51","1.0900000000000001","119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"467","36.5","1.89","78","50.77","4.2","2.5","18.7","3.7","0.61","951.4","181.5"
"11","78",99,72,"RHQ",87,"Belle Mina, AL",1142,"dpx 9765",2,1.1,81.8,26,9.4,3.7,70,9.1,"3.9","7.5","18.2","0.5","1.0900000000000001","122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"498","44.5","2.0299999999999998","73","51.26","3.98","2.2999999999999998","17.920000000000002","3.65","0.61","1125.5","178.5"
"11","79",99,72,"RHQ",87,"Belle Mina, AL",1143,"dpx 8c09",1,1.1,82.3,28,9.6,4,73,9.2,"4","7.5","20.6","0.53","1.1000000000000001","126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"462","27","1.7","85","46.24","3.87","2.6","18.11","3.65","0.4","923.3","202.1"
"11","80",99,72,"RHQ",87,"Belle Mina, AL",1143,"dpx 8c09",2,1.1,80.4,27,8.9,4.1,73,9.3,"4.3","7.3","20.8","0.52","1.0900000000000001","133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"469","28.5","1.73","84","46.41","3.83","2.6","17.77","3.58","0.38","742.6","204"
"11","83",99,72,"RHQ",87,"Belle Mina, AL",1144,"ga 569",1,1.1,83.3,32,9.8,3.7,72,9.9,"3.9","7.5","21","0.52","1.0900000000000001","135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"455","33","1.82","81","50.3","4.2699999999999996","2.6","17.940000000000001","3.61","0.47","1057.3","206"
"11","84",99,72,"RHQ",87,"Belle Mina, AL",1144,"ga 569",2,1.1,81.5,32,9.8,3.8,73,10,"3.9","7.8","19.600000000000001","0.51","1.05","130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"474","43.5","2.0099999999999998","73","53.32","4.3499999999999996","2.5","17.239999999999998","3.81","0.41","897.6","192.3"
"11","85",99,72,"RHQ",87,"Belle Mina, AL",1145,"jajo 7164",1,1,81.2,32,10,3.7,72,9.5,"3.8","8.8000000000000007","24.7","0.51","1.05","137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"497","33.5","1.83","80","46.24","3.59","2.4","18.8","3.76","0.53","821.3","242.3"
"11","86",99,72,"RHQ",87,"Belle Mina, AL",1145,"jajo 7164",2,1.1,82.9,32,10,4.3,71,9.4,"4.3","7.8","24.4","0.52","1.04","137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"448","33.5","1.83","81","51.34","4.43","2.7","18.84","3.72","0.54","975.9","239.4"
"11","87",99,72,"RHQ",87,"Belle Mina, AL",1146,"jajo 7165",1,1,83.2,32,10,4.2,74,9.9,"4.2","8.3000000000000007","24","0.53","1.01","129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"472","39.5","1.94","76","51.67","4.2300000000000004","2.5","18.899999999999999","3.75","0.57999999999999996","1033","235.4"
"11","88",99,72,"RHQ",87,"Belle Mina, AL",1146,"jajo 7165",2,1,80.8,27,9.4,4.5,72,10,"4.7","7.8","20.8","0.51","1.01","129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"462","21","1.58","90","42.73","3.57","2.7","18.71","3.7","0.55000000000000004","918.1","204"
"11","89",99,72,"RHQ",87,"Belle Mina, AL",1147,"md 84-1",1,1,81.3,30,8.9,3.7,71,9.7,"3.7","7.8","21.5","0.51","1.03","130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"504","46","2.06","72","51.23","3.92","2.2999999999999998","17.22","3.58","0.6","981.7","210.9"
"11","90",99,72,"RHQ",87,"Belle Mina, AL",1147,"md 84-1",2,1,82.2,31,9,3.8,69,10,"3.8","7.3","20.9","0.53","1.0900000000000001","131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"474","31.5","1.79","82","47.49","3.87","2.5","17.71","3.7","0.62","890.5","205"
"11","91",99,72,"RHQ",87,"Belle Mina, AL",1148,"pd 94063",1,1.1,83.5,31,9,3,70,9.2,"3","8","21","0.54","1.1100000000000001","143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"551","44.5","2.0299999999999998","73","46.26","3.25","2.1","18.010000000000002","3.85","0.56000000000000005","977.4","206"
"11","92",99,72,"RHQ",87,"Belle Mina, AL",1148,"pd 94063",2,1.1,82.6,31,9.6,3.5,70,9.7,"3.7","6.8","21.1","0.52","1.06","136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500","40.5","1.96","76","49.25","3.81","2.4","17.21","3.91","0.6","771.6","207"
"11","93",99,72,"RHQ",87,"Belle Mina, AL",1149,"pmx 9506-0081",1,1.1,82,30,9.2,3.6,68,9,"3.7","7.3","22.8","0.52","1.07","135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"501","43","2.0099999999999998","74","50.23","3.87","2.2999999999999998","19.14","3.86","0.37","727.1","223.7"
"11","94",99,72,"RHQ",87,"Belle Mina, AL",1149,"pmx 9506-0081",2,1.1,82.7,30,9,4.2,75,9.4,"4.0999999999999996","7.3","18.899999999999999","0.51","1.07","129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"439","26.5","1.69","86","48.37","4.26","2.8","18.2","3.74","0.39","688.7","185.4"
"11","97",99,72,"RHQ",87,"Belle Mina, AL",1150,"psc ga 161",1,1.1,82.8,30,9.4,3.6,76,9.4,"3.5","7","22.1","0.56000000000000005","1.1100000000000001","143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"512","40.5","1.96","75","48.06","3.63","2.2999999999999998","16.940000000000001","3.71","0.48","971.1","216.8"
"11","98",99,72,"RHQ",87,"Belle Mina, AL",1150,"psc ga 161",2,1.1,82,32,9.9,4.1,76,9.5,"4","7","22.1","0.54","1.1000000000000001","146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"520","38.5","1.93","77","46.51","3.46","2.2999999999999998","17.350000000000001","3.56","0.56000000000000005","1105.4000000000001","216.8"
"11","99",99,72,"RHQ",87,"Belle Mina, AL",1151,"ss 9815",1,1.1,82,28,8.9,3.4,75,9.6,"3.5","8","20.399999999999999","0.53","1.1100000000000001","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"533","51","2.14","69","50.39","3.65","2.2000000000000002","18.62","3.56","0.53","1096.2","200.1"
"11","100",99,72,"RHQ",87,"Belle Mina, AL",1151,"ss 9815",2,1,82.6,32,10,4.2,73,9.9,"3.9","7","22.5","0.5","1.01","139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"437","23","1.62","89","46.48","4.1100000000000003","2.8","19.02","3.44","0.66","788.9","220.7"
"26","97",99,160,"BLA",180,"Dallas, TX",689,"dpl 50",1,1,81.9,24,8.9,5,70,9.4,"4.7","7.3","17","0.51","1.05","102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.739999999999998","3.49","0.5","756.3","166.8"
"26","98",99,160,"BLA",180,"Dallas, TX",689,"dpl 50",3,1,81.9,24,8.7,5,70,8.9,"5","7","18.100000000000001","0.51","1.07","109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.57","3.58","0.49","987.9","177.6"
"26","89",99,160,"BLA",180,"Dallas, TX",773,"acala maxxa",1,1.1,84.5,33,9.4,4.2,69,8,"4.2","6","22.5","0.56000000000000005","1.1299999999999999","157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"458","19","1.53","92","41.8","3.52","2.8","18.8","3.93","0.4","353.7","220.7"
"26","90",99,160,"BLA",180,"Dallas, TX",773,"acala maxxa",3,1.1,84.3,34,9.4,4.2,68,7.8,"4.3","6.5","26.6","0.55000000000000004","1.1299999999999999","161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"460","20","1.55","91","42.38","3.56","2.7","18.25","3.91","0.41","513.70000000000005","260.89999999999998"
"26","93",99,160,"BLA",180,"Dallas, TX",1009,"nu 33b",1,1,81,25,8.5,4.5,69,8.2,"4.4000000000000004","7","17.8","0.52","1.07","115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"440","23","1.62","89","46.14","4.05","2.8","18.61","3.66","0.54","683.4","174.6"
"26","94",99,160,"BLA",180,"Dallas, TX",1009,"nu 33b",3,1,81,26,9.2,4.4,69,8.9,"4.8","7.5","19.899999999999999","0.52","1.05","115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"426","20","1.55","91","45.7","4.1500000000000004","3","18.2","3.6","0.52","659.7","195.2"
"26","99",99,160,"BLA",180,"Dallas, TX",1018,"tamcot sphinx",1,1,80,26,8.9,4.6,70,9.3,"5.0999999999999996","6","20.2","0.5","1","126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","17.829999999999998","3.69","0.39","544.4","198.2"
"26","100",99,160,"BLA",180,"Dallas, TX",1018,"tamcot sphinx",3,1,81.5,28,8.7,4.3,70,9.2,"4.3","6.3","22.4","0.51","1.01","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","16.84","3.76","0.37","539.20000000000005","219.7"
"26","91",99,160,"BLA",180,"Dallas, TX",1019,"all tex atlas",1,1,80.8,27,9,4.5,69,8.3,"4.5","7","20","0.5","1.01","116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"456","28.5","1.73","84","47.71","4.04","2.7","19.399999999999999","3.61","0.52","753.4","196.2"
"26","92",99,160,"BLA",180,"Dallas, TX",1019,"all tex atlas",3,1,81.1,29,9,4.1,68,8.3,"4.2","7","22.5","0.52","1.03","131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"466","28","1.72","85","46.39","3.85","2.6","18.72","3.51","0.47","986","220.7"
"26","95",99,160,"BLA",180,"Dallas, TX",1104,"sg 747",1,1,82.7,24,9,4.9,71,9.7,"4.7","8.3000000000000007","17.100000000000001","0.53","1.06","107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"420","19","1.53","92","45.63","4.2","3","17.190000000000001","3.5","0.35","659.1","167.8"
"26","96",99,160,"BLA",180,"Dallas, TX",1104,"sg 747",3,1,82.7,25,9.4,5.2,68,9.9,"5.0999999999999996","8","17.600000000000001","0.52","1.05","118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"394","9.5","1.29","101","41.13","4.03","3.5","16.16","3.62","0.37","917.9","172.7"
"26","109",99,160,"BLA",181,"Thrall, TX",689,"dpl 50",1,1.1,82.8,25,9,3.6,72,9.1,"3.8","9","16.7","0.56000000000000005","1.1499999999999999","116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","15.83","3.3","0.55000000000000004","1639.2","163.80000000000001"
"26","110",99,160,"BLA",181,"Thrall, TX",689,"dpl 50",3,1.1,82,25,9.8,3.9,73,8.9,"4","8.5","17.8","0.56000000000000005","1.1299999999999999","118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","17.68","3.24","0.55000000000000004","1450.3","174.6"
"26","101",99,160,"BLA",181,"Thrall, TX",773,"acala maxxa",1,1.1,84,31,9.3,3.5,68,9.2,"3.9","7","22.3","0.56000000000000005","1.1299999999999999","153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"520","43","2","74","48.45","3.6","2.2999999999999998","18.18","3.7","0.43","0","218.8"
"26","102",99,160,"BLA",181,"Thrall, TX",773,"acala maxxa",3,1.1,83.9,32,9.5,3.4,67,9.1,"3.6","7.3","22","0.57999999999999996","1.1299999999999999","146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"521","31.5","1.79","82","43.19","3.21","2.2999999999999998","17.53","3.73","0.48","927.1","215.8"
"26","105",99,160,"BLA",181,"Thrall, TX",1009,"nu 33b",1,1.1,84.9,26,9.2,3.5,74,9.5,"3.5","8","19.5","0.56999999999999995","1.1299999999999999","133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"435","50.5","2.13","69","61.52","5.46","2.7","17.329999999999998","3.3","0.5","1393.5","191.3"
"26","106",99,160,"BLA",181,"Thrall, TX",1009,"nu 33b",3,1.1,84.4,28,9.6,3.4,72,8.5,"3.6","8","19.899999999999999","0.57999999999999996","1.1499999999999999","131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"535","47.5","2.08","71","48.88","3.53","2.2000000000000002","17.399999999999999","3.22","0.56999999999999995","1357.3","195.2"
"26","111",99,160,"BLA",181,"Thrall, TX",1018,"tamcot sphinx",1,1.1,83.6,29,9.4,3.7,59,8.4,"4","8.3000000000000007","21.9","0.56999999999999995","1.1299999999999999","143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.45","3.64","0.49","1217.5","214.8"
"26","112",99,160,"BLA",181,"Thrall, TX",1018,"tamcot sphinx",3,1.1,84.8,30,9.4,3.9,70,9.3,"4","6.8","21","0.59","1.17","139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.38","3.65","0.44","974.5","206"
"26","103",99,160,"BLA",181,"Thrall, TX",1019,"all tex atlas",1,1.1,82.7,29,9.8,4.2,69,9.1,"4.0999999999999996","8.3000000000000007","20.7","0.53","1.08","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"465","23.5","1.63","88","43.91","3.65","2.7","19.13","3.56","0.65","0","203.1"
"26","104",99,160,"BLA",181,"Thrall, TX",1019,"all tex atlas",3,1.1,82.3,28,9.7,3.9,70,9,"4","8.3000000000000007","20.2","0.54","1.0900000000000001","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"483","39","1.93","76","50.3","4.03","2.4","20.14","3.54","0.57999999999999996","1484.6","198.2"
"26","107",99,160,"BLA",181,"Thrall, TX",1104,"sg 747",1,1.1,84.9,26,10,3.8,68,10,"3.9","9.8000000000000007","17.7","0.56000000000000005","1.1299999999999999","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"489","44.5","2.0299999999999998","73","52.17","4.12","2.4","16.420000000000002","3.27","0.48","0","173.6"
"26","108",99,160,"BLA",181,"Thrall, TX",1104,"sg 747",3,1.1,85.3,26,10,3.7,69,10,"3.8","9.3000000000000007","17.5","0.55000000000000004","1.1499999999999999","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"502","45","2.04","72","51","3.93","2.2999999999999998","15.23","3.2","0.52","1915.6","171.7"
"35","59",99,170,"ARI",6,"Safford, AZ",649,"dpl 90",1,NA,NA,NA,NA,NA,NA,NA,"4.5","8","20.100000000000001","0.56999999999999995","1.1499999999999999","121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","20.49","3.18","0.9","1767.6","197.2"
"35","60",99,170,"ARI",6,"Safford, AZ",649,"dpl 90",2,NA,NA,NA,NA,NA,NA,NA,"4.3","8","19.600000000000001","0.56000000000000005","1.1499999999999999","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.62","3.08","0.87","2070.1","192.3"
"35","41",99,170,"ARI",6,"Safford, AZ",773,"acala maxxa",1,NA,NA,NA,NA,NA,NA,NA,"3.7","7.3","20.399999999999999","0.55000000000000004","1.1399999999999999","131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"514","41","1.97","75","48.14","3.62","2.2999999999999998","18.77","3.61","0.63","1628.4","200.1"
"35","42",99,170,"ARI",6,"Safford, AZ",773,"acala maxxa",2,NA,NA,NA,NA,NA,NA,NA,"3.9","7.3","20.9","0.56000000000000005","1.1499999999999999","135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"478","27","1.7","85","44.68","3.61","2.6","19.399999999999999","3.94","0.57999999999999996","1251.7","205"
"35","49",99,170,"ARI",6,"Safford, AZ",788,"acala 1517-91",1,NA,NA,NA,NA,NA,NA,NA,"4.7","5.8","23.4","0.54","1.1299999999999999","122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","20.440000000000001","3.37","0.75","2388","229.6"
"35","50",99,170,"ARI",6,"Safford, AZ",788,"acala 1517-91",2,NA,NA,NA,NA,NA,NA,NA,"4.4000000000000004","6.3","23.3","0.55000000000000004","1.1399999999999999","133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","20.83","3.42","0.66","1930","228.6"
"35","45",99,170,"ARI",6,"Safford, AZ",1009,"nu 33b",1,NA,NA,NA,NA,NA,NA,NA,"4.5","8.5","20","0.55000000000000004","1.1200000000000001","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"415","21.5","1.59","90","47.97","4.47","3","20.079999999999998","3.32","0.86","2050.4","196.2"
"35","46",99,170,"ARI",6,"Safford, AZ",1009,"nu 33b",2,NA,NA,NA,NA,NA,NA,NA,"4.8","8.5","18.3","0.56000000000000005","1.1100000000000001","116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"422","25","1.66","87","49.33","4.5199999999999996","2.9","20.04","3.45","0.72","1967.8","179.5"
"35","43",99,170,"ARI",6,"Safford, AZ",1019,"all tex atlas",1,NA,NA,NA,NA,NA,NA,NA,"4.3","7.5","20.8","0.56000000000000005","1.0900000000000001","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"440","28.5","1.73","84","49.43","4.34","2.8","20.72","3.44","0.72","1581.3","204"
"35","44",99,170,"ARI",6,"Safford, AZ",1019,"all tex atlas",2,NA,NA,NA,NA,NA,NA,NA,"4.7","8.3000000000000007","20.7","0.56000000000000005","1.07","118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"436","25.5","1.67","87","48.16","4.2699999999999996","2.8","20.260000000000002","3.31","0.61","1520.9","203.1"
"35","63",99,170,"ARI",6,"Safford, AZ",1070,"gc 120",1,NA,NA,NA,NA,NA,NA,NA,"4.4000000000000004","8.8000000000000007","17","0.56000000000000005","1.1000000000000001","109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.21","3.33","0.95","1697.6","166.8"
"35","64",99,170,"ARI",6,"Safford, AZ",1070,"gc 120",2,NA,NA,NA,NA,NA,NA,NA,"4","9","16.899999999999999","0.55000000000000004","1.1100000000000001","111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.09","3.53","0.88","1543.2","165.8"
"35","65",99,170,"ARI",6,"Safford, AZ",1072,"gc 303",1,NA,NA,NA,NA,NA,NA,NA,"4.9000000000000004","8.5","20","0.55000000000000004","1.0900000000000001","112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.18","3.31","0.89","2433.6","196.2"
"35","66",99,170,"ARI",6,"Safford, AZ",1072,"gc 303",2,NA,NA,NA,NA,NA,NA,NA,"4.8","8.5","18.3","0.55000000000000004","1.1100000000000001","119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","19.309999999999999","3.36","1.1399999999999999","2004.3","179.5"
"35","67",99,170,"ARI",6,"Safford, AZ",1073,"mac 95",1,NA,NA,NA,NA,NA,NA,NA,"5","7.8","20","0.55000000000000004","1.1299999999999999","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","20.41","3.45","0.79","1935.5","196.2"
"35","68",99,170,"ARI",6,"Safford, AZ",1073,"mac 95",2,NA,NA,NA,NA,NA,NA,NA,"4","8.3000000000000007","20","0.56000000000000005","1.1499999999999999","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.5","3.26","0.78","2779.1","196.2"
"35","75",99,170,"ARI",6,"Safford, AZ",1097,"pm 1560bg",1,NA,NA,NA,NA,NA,NA,NA,"4.3","8.3000000000000007","18.2","0.56000000000000005","1.1299999999999999","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.64","3.31","0.89","1883.1","178.5"
"35","76",99,170,"ARI",6,"Safford, AZ",1097,"pm 1560bg",2,NA,NA,NA,NA,NA,NA,NA,"4.4000000000000004","8.5","20.6","0.61","1.25","119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","20.170000000000002","3.34","0.81","2405.4","202.1"
"35","61",99,170,"ARI",6,"Safford, AZ",1103,"fm 989",1,NA,NA,NA,NA,NA,NA,NA,"4","7.3","23","0.55000000000000004","1.1200000000000001","136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","19.5","3.22","0.72","2145.3000000000002","225.6"
"35","62",99,170,"ARI",6,"Safford, AZ",1103,"fm 989",2,NA,NA,NA,NA,NA,NA,NA,"4.9000000000000004","7.8","19.100000000000001","0.55000000000000004","1.1299999999999999","138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","21.37","3.27","0.72","1932.3","187.4"
"35","47",99,170,"ARI",6,"Safford, AZ",1104,"sg 747",1,NA,NA,NA,NA,NA,NA,NA,"4.7","10","16.5","0.55000000000000004","1.1100000000000001","104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"415","18.5","1.52","93","45.87","4.2699999999999996","3","18.489999999999998","3.29","0.88","1798.3","161.9"
"35","48",99,170,"ARI",6,"Safford, AZ",1104,"sg 747",2,NA,NA,NA,NA,NA,NA,NA,"4.5","10","15.6","0.55000000000000004","1.1000000000000001","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"444","34.5","1.85","80","52.29","4.55","2.7","17.649999999999999","3.53","0.78","2080.1","153"
"35","51",99,170,"ARI",6,"Safford, AZ",1115,"ap 6101",1,NA,NA,NA,NA,NA,NA,NA,"4.2","9","19.8","0.55000000000000004","1.1499999999999999","118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","16.52","3.19","0.69","1985.5","194.2"
"35","52",99,170,"ARI",6,"Safford, AZ",1115,"ap 6101",2,NA,NA,NA,NA,NA,NA,NA,"4.2","9.3000000000000007","19.399999999999999","0.55000000000000004","1.1499999999999999","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","16.97","3.1","0.75","2250.1999999999998","190.3"
"35","55",99,170,"ARI",6,"Safford, AZ",1152,"dpl 458br",1,NA,NA,NA,NA,NA,NA,NA,"4.5","9.3000000000000007","18.600000000000001","0.54","1.1499999999999999","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","18.53","3.42","0.77","2346.1","182.5"
"35","56",99,170,"ARI",6,"Safford, AZ",1152,"dpl 458br",2,NA,NA,NA,NA,NA,NA,NA,"4.4000000000000004","9.5","20.8","0.54","1.1399999999999999","114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","19.02","3.26","0.75","2313.8000000000002","204"
"35","57",99,170,"ARI",6,"Safford, AZ",1153,"dpl 655br",1,NA,NA,NA,NA,NA,NA,NA,"4.0999999999999996","8","20.8","0.55000000000000004","1.1299999999999999","124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","21.08","3.18","0.91","2725.2","204"
"35","58",99,170,"ARI",6,"Safford, AZ",1153,"dpl 655br",2,NA,NA,NA,NA,NA,NA,NA,"3.9","8.5","17.600000000000001","0.55000000000000004","1.1399999999999999","124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".",".",".",".",".",".",".","20.46","3.07","0.93","2729.9","172.7"
