"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"28","30",5,71,"RHQ",184,"Keiser",1284,"ar 9304-39-15",3,1.1,83.5,33,8.7,3.7,75,7.9,3.6,7.8,22,0.6,1.14,143
"28","31",5,71,"RHQ",184,"Keiser",1285,"ar 9304-17-04",1,1.2,84,34,9.2,4.5,73,8.3,4.6,7,23.3,0.6,1.2,135
"28","32",5,71,"RHQ",184,"Keiser",1285,"ar 9304-17-04",3,1.2,84.1,35,9.2,4.1,74,8.3,4.1,7.5,23.7,0.61,1.21,136
"28","47",5,71,"RHQ",184,"Keiser",1286,"jajo 1145",1,1.3,85.8,38,9.4,4.7,76,9.2,4.6,7.3,21,0.63,1.26,131
"28","48",5,71,"RHQ",184,"Keiser",1286,"jajo 1145",3,1.3,86.1,36,8.5,4.1,73,9,4.1,7.3,22,0.62,1.24,146
"28","45",5,71,"RHQ",184,"Keiser",1287,"fm 958ll",1,1.2,83.4,34,8.3,4.9,74,7.7,5,5.8,23.2,0.61,1.22,143
"28","46",5,71,"RHQ",184,"Keiser",1287,"fm 958ll",3,1.2,83.8,31,7.2,4.2,72,6.5,4.2,5,22.9,0.59,1.21,147
"28","49",5,71,"RHQ",184,"Keiser",1288,"nm n1155",1,1.3,84,34,8.5,4,71,8.1,4,6,25,0.59,1.27,155
"28","50",5,71,"RHQ",184,"Keiser",1288,"nm n1155",3,1.3,85.3,33,8.3,3.6,75,8.1,3.5,6.5,25.1,0.6,1.32,163
"28","53",5,71,"RHQ",184,"Keiser",1289,"stv 4574br",1,1.2,83.5,32,10,4,73,8.6,3.9,8.5,21.3,0.59,1.18,138
"28","54",5,71,"RHQ",184,"Keiser",1289,"stv 4574br",3,1.2,81.6,31,9.4,3.9,71,8.6,3.7,8.8,22.4,0.57,1.16,144
"28","55",5,71,"RHQ",184,"Keiser",1290,"stv 6636br",1,1.2,84.5,34,8.3,4.2,73,8,4.2,5.3,22.1,0.59,1.25,138
"28","56",5,71,"RHQ",184,"Keiser",1290,"stv 6636br",3,1.2,83.3,33,8.1,5,72,9,4.9,6,22.5,0.58,1.18,140
"28","57",5,71,"RHQ",184,"Keiser",1291,"tam 98d-102",1,1.2,85.1,37,8.5,4.1,72,8.3,4.2,5.5,25.3,0.62,1.24,160
"28","58",5,71,"RHQ",184,"Keiser",1291,"tam 98d-102",3,1.2,83.8,39,9,4.1,71,8.8,4.1,6,26.2,0.63,1.26,158
"39","29",5,72,"RHQ",36,"Florence",1166,"phy 72",1,1.2,84.9,34,8,4.1,65,8.8,4.7,8.8,25.6,0.59,1.21,147
"39","30",5,72,"RHQ",36,"Florence",1166,"phy 72",2,1.2,86.2,34,8,4.4,67,7.6,4.6,8,25.6,0.59,1.19,146
"39","31",5,72,"RHQ",36,"Florence",1196,"stv 4892br",1,1.2,85.3,31,8,5,68,10,5.1,7.5,20.9,0.57,1.14,122
"39","32",5,72,"RHQ",36,"Florence",1196,"stv 4892br",2,1.2,85.9,31,9,5.1,68,8.4,5.2,7.3,21.9,0.56,1.12,127
"39","33",5,72,"RHQ",36,"Florence",1224,"dp 555rr",1,1.2,85.9,32,8,4.7,71,7.9,4.8,7,22.5,0.55,1.15,126
"39","34",5,72,"RHQ",36,"Florence",1224,"dp 555rr",2,1.2,83.4,32,8,4.8,70,8.1,4.9,6.5,21.6,0.55,1.17,127
"39","41",5,72,"RHQ",36,"Florence",1241,"dp 444br",1,1.2,86.2,31,8,4.3,73,8.9,4.5,7.5,21.9,0.59,1.19,134
"39","42",5,72,"RHQ",36,"Florence",1241,"dp 444br",2,1.2,85.4,31,9,4.6,72,8.6,4.7,7.5,22.3,0.59,1.17,137
"39","59",5,72,"RHQ",36,"Florence",1251,"st 5599br",1,1.2,84.8,33,8,4.5,72,9,4.5,6.8,23.7,0.57,1.19,132
"39","60",5,72,"RHQ",36,"Florence",1251,"st 5599br",2,1.2,84.8,30,8,4.9,72,8.9,5,7.5,23.2,0.58,1.18,134
"39","43",5,72,"RHQ",36,"Florence",1254,"dp 488br",1,1.2,85,29,8,4.6,73,9.1,4.7,7,22.3,0.57,1.19,13
"39","44",5,72,"RHQ",36,"Florence",1254,"dp 488br",2,1.2,83.9,32,8,4.6,67,8.3,4.7,7.5,21.6,0.54,1.17,126
"39","67",5,72,"RHQ",36,"Florence",1255,"fm 960b2r",1,1.2,85.8,35,7,4.5,68,8,4.6,6,23,0.59,1.22,143
"39","68",5,72,"RHQ",36,"Florence",1255,"fm 960b2r",2,1.2,83.7,31,8,4.7,69,8.6,4.7,6,23,0.55,1.19,142
"39","49",5,72,"RHQ",36,"Florence",1256,"fm 960br",1,1.2,84.5,34,8,4.4,73,8.8,4.6,6,23.9,0.58,1.17,150
"39","50",5,72,"RHQ",36,"Florence",1256,"fm 960br",2,1.2,84.2,35,7,4.3,73,8.7,4.6,6.3,23.8,0.55,1.13,141
"39","51",5,72,"RHQ",36,"Florence",1258,"fm 800br",1,1.3,86.1,36,8,4.1,73,7.8,4,6.3,26.5,0.61,1.25,150
"39","52",5,72,"RHQ",36,"Florence",1258,"fm 800br",2,1.2,86.6,33,8,4,75,8.2,4.1,6,26.3,0.59,1.21,154
"39","45",5,72,"RHQ",36,"Florence",1281,"dpl 455br",1,1.3,85,34,8,4.2,69,8.6,4.2,7,21.9,0.6,1.24,148
"39","46",5,72,"RHQ",36,"Florence",1281,"dpl 455br",2,1.2,85.4,32,8,4.4,68,8.4,4.5,7,21.5,0.58,1.19,137
"39","47",5,72,"RHQ",36,"Florence",1282,"dpl 445br",1,1.2,86.6,33,9,4.3,73,9.1,4.5,9.5,23.8,0.6,1.23,131
"39","48",5,72,"RHQ",36,"Florence",1282,"dpl 445br",2,1.2,87.5,33,10,4.2,73,9.2,4.4,10,23,0.58,1.17,126
"39","35",5,72,"RHQ",36,"Florence",1283,"ar 9314-24-16",1,1.2,87.4,32,9,5.1,70,8.7,5.5,7.5,21.9,0.57,1.15,122
"39","36",5,72,"RHQ",36,"Florence",1283,"ar 9314-24-16",2,1.2,86.1,33,9,4.7,71,8.2,4.9,7.5,22.2,0.59,1.19,126
"39","37",5,72,"RHQ",36,"Florence",1284,"ar 9304-39-15",1,1.1,85.8,30,10,4.4,67,7,4.7,7,21.6,0.55,1.09,129
"39","38",5,72,"RHQ",36,"Florence",1284,"ar 9304-39-15",2,1.2,83.6,33,9,4.1,70,7.9,4.3,8.3,22,0.56,1.12,134
"39","39",5,72,"RHQ",36,"Florence",1285,"ar 9304-17-04",1,1.2,86.6,33,8,4.9,69,8.5,5.1,7,22.2,0.58,1.16,129
"39","40",5,72,"RHQ",36,"Florence",1285,"ar 9304-17-04",2,1.2,85.6,32,9,4.8,68,8.1,5.1,7.8,22,0.59,1.16,131
"39","55",5,72,"RHQ",36,"Florence",1286,"jajo 1145",1,1.2,87.2,32,9,4.7,70,8.4,4.6,7.5,22.9,0.6,1.23,137
"39","56",5,72,"RHQ",36,"Florence",1286,"jajo 1145",2,1.3,87.4,33,9,4.8,70,9.2,5,7.8,22.1,0.58,1.23,137
"39","53",5,72,"RHQ",36,"Florence",1287,"fm 958ll",1,1.2,85.5,32,7,4.6,72,8.4,4.7,5,22.7,0.58,1.21,143
"39","54",5,72,"RHQ",36,"Florence",1287,"fm 958ll",2,1.2,85.3,33,7,4.6,72,7.6,4.8,4.8,22.9,0.58,1.19,142
"39","57",5,72,"RHQ",36,"Florence",1288,"nm n1155",1,1.4,85.8,32,8,3.9,72,7.7,4.1,6.3,26.9,0.61,1.32,149
"39","58",5,72,"RHQ",36,"Florence",1288,"nm n1155",2,1.3,87.2,32,8,4.1,70,8.2,4.2,6.5,25.6,0.6,1.3,146
"39","61",5,72,"RHQ",36,"Florence",1289,"stv 4574br",1,1.2,85.4,31,9,4.4,71,9.5,4.6,10,21.7,0.59,1.18,123
"39","62",5,72,"RHQ",36,"Florence",1289,"stv 4574br",2,1.2,86.1,32,10,4.9,72,9.3,5,11,21.7,0.57,1.14,125
"39","63",5,72,"RHQ",36,"Florence",1290,"stv 6636br",1,1.2,86.4,33,8,4.7,68,9.3,4.7,7.3,22,0.59,1.2,130
"39","64",5,72,"RHQ",36,"Florence",1290,"stv 6636br",2,1.2,86.3,30,8,4.6,68,9.1,4.3,7,22.3,0.59,1.17,132
"39","65",5,72,"RHQ",36,"Florence",1291,"tam 98d-102",1,1.2,86,35,8,4.4,70,8.9,4.4,7.3,25.6,0.61,1.22,149
"39","66",5,72,"RHQ",36,"Florence",1291,"tam 98d-102",2,1.2,86.3,35,8,4.3,72,9.3,4.4,7.5,25.9,0.61,1.22,147
"11","57",5,72,"RHQ",87,"Belle Mina",1166,"phy 72",1,1.2,84.4,32,8.3,4.4,69,9.3,4.4,7.8,23.3,0.66,1.21,144
"11","58",5,72,"RHQ",87,"Belle Mina",1166,"phy 72",2,1.2,83.3,32,8.7,3.8,71,8.5,3.9,9,25.1,0.59,1.18,140
"11","59",5,72,"RHQ",87,"Belle Mina",1196,"stv 4892br",1,1.1,82.4,27,7.7,4.2,70,9.6,4.1,6,18.6,0.56,1.07,118
"11","60",5,72,"RHQ",87,"Belle Mina",1196,"stv 4892br",2,1.1,81.4,28,8.1,4.1,73,8.9,4,5.3,19.1,0.54,1.1,120
"11","61",5,72,"RHQ",87,"Belle Mina",1224,"dp 555rr",1,1.1,79.5,25,7,4,74,8.2,3.9,4.8,19.2,0.52,1.06,110
"11","62",5,72,"RHQ",87,"Belle Mina",1224,"dp 555rr",2,1.1,80.1,27,7.4,4.9,74,8.3,4.8,5.8,21.1,0.52,1.07,113
"11","69",5,72,"RHQ",87,"Belle Mina",1241,"dp 444br",1,1.1,81.8,27,8.1,3.6,72,8.3,3.6,6,18.9,0.54,1.13,134
"11","70",5,72,"RHQ",87,"Belle Mina",1241,"dp 444br",2,1.1,80.9,27,7.9,3.8,71,8.4,3.7,7,18.5,0.55,1.11,123
"11","87",5,72,"RHQ",87,"Belle Mina",1251,"st 5599br",1,1.1,81.1,28,7.5,4.1,72,8.8,4,6,19.2,0.55,1.14,113
"11","88",5,72,"RHQ",87,"Belle Mina",1251,"st 5599br",2,1.1,82,29,7.9,4.2,74,8.3,4.1,6,18.5,0.54,1.1,115
"11","71",5,72,"RHQ",87,"Belle Mina",1254,"dp 488br",1,1.2,82.8,30,8.3,4,71,9.1,3.8,6.8,20.1,0.57,1.16,126
"11","72",5,72,"RHQ",87,"Belle Mina",1254,"dp 488br",2,1.2,81.5,30,8.1,4.1,73,8.5,4,7,20.7,0.57,1.15,128
"11","95",5,72,"RHQ",87,"Belle Mina",1255,"fm 960b2r",1,1.1,82,32,7.5,3.7,74,8.4,3.6,5.5,19.3,0.54,1.15,133
"11","96",5,72,"RHQ",87,"Belle Mina",1255,"fm 960b2r",2,1.2,82.5,29,6.8,3.4,73,7.7,3.4,5,20.1,0.56,1.19,127
"11","77",5,72,"RHQ",87,"Belle Mina",1256,"fm 960br",1,1.1,81.7,30,7.5,3.4,76,8.3,3.4,6,20.4,0.55,1.12,143
"11","78",5,72,"RHQ",87,"Belle Mina",1256,"fm 960br",2,1.1,82.7,29,7,3.4,75,7.7,3.3,5.3,22.1,0.57,1.14,133
"11","79",5,72,"RHQ",87,"Belle Mina",1258,"fm 800br",1,1.2,82.4,28,7.2,3.4,76,8.2,3.2,6,23.1,0.55,1.16,140
"11","80",5,72,"RHQ",87,"Belle Mina",1258,"fm 800br",2,1.2,83.8,29,7.5,3.2,76,7.7,3.1,6.5,23.1,0.57,1.18,144
"11","73",5,72,"RHQ",87,"Belle Mina",1281,"dpl 455br",1,1.2,81.4,32,8.5,4,73,9.8,4.1,7.3,23.1,0.54,1.12,138
"11","74",5,72,"RHQ",87,"Belle Mina",1281,"dpl 455br",2,1.1,82.4,28,7.7,3.9,73,8.4,3.8,6.5,20.8,0.56,1.13,129
"11","75",5,72,"RHQ",87,"Belle Mina",1282,"dpl 445br",1,1.1,81.6,30,9.4,4.2,73,8.6,4.2,8.8,22.6,0.56,1.14,134
"11","76",5,72,"RHQ",87,"Belle Mina",1282,"dpl 445br",2,1.2,84,31,8.7,3.4,74,7.7,3.3,9,21.9,0.58,1.13,136
"11","63",5,72,"RHQ",87,"Belle Mina",1283,"ar 9314-24-16",1,1.1,83.4,29,8.5,4,73,9.6,3.8,7.3,20.1,0.54,1.13,119
"11","64",5,72,"RHQ",87,"Belle Mina",1283,"ar 9314-24-16",2,1.1,82.5,27,8.3,3.9,71,9.5,4.2,7.5,18.9,0.54,1.11,112
"11","65",5,72,"RHQ",87,"Belle Mina",1284,"ar 9304-39-15",1,1.1,82,29,8.3,3.6,72,8,3.5,6.3,19.4,0.57,1.09,124
"11","66",5,72,"RHQ",87,"Belle Mina",1284,"ar 9304-39-15",2,1.1,82.2,27,8.3,3.4,71,8.6,3.3,5.8,20.3,0.55,1.08,121
"11","67",5,72,"RHQ",87,"Belle Mina",1285,"ar 9304-17-04",1,1.2,83.6,31,8.5,4.6,70,8.3,4.5,7,19.2,0.61,1.17,127
"11","68",5,72,"RHQ",87,"Belle Mina",1285,"ar 9304-17-04",2,1.1,81.9,31,8.1,3.6,71,9,3.6,7.5,20.1,0.55,1.13,129
"11","83",5,72,"RHQ",87,"Belle Mina",1286,"jajo 1145",1,1.2,82.5,28,8.1,3.7,71,9.4,3.6,7.8,20.2,0.54,1.17,131
"11","84",5,72,"RHQ",87,"Belle Mina",1286,"jajo 1145",2,1.2,83.1,32,8.5,3.6,75,8.5,3.5,7,21.1,0.57,1.19,136
"11","81",5,72,"RHQ",87,"Belle Mina",1287,"fm 958ll",1,1.2,82.6,28,7.2,3.8,76,8.3,3.6,5.8,21,0.56,1.16,136
"11","82",5,72,"RHQ",87,"Belle Mina",1287,"fm 958ll",2,1.2,81.8,27,7,3.6,74,8.3,3.4,5.5,19.5,0.57,1.15,129
"11","85",5,72,"RHQ",87,"Belle Mina",1288,"nm n1155",1,1.2,82.3,29,7.2,3.4,73,8.9,3.3,5.8,21.7,0.6,1.23,151
"11","86",5,72,"RHQ",87,"Belle Mina",1288,"nm n1155",2,1.2,83.2,30,8.1,3.3,75,8.2,3.1,7,22.8,0.6,1.22,139
"11","89",5,72,"RHQ",87,"Belle Mina",1289,"stv 4574br",1,1.1,82.3,30,9.6,3.8,70,9.3,3.8,9,19.4,0.56,1.1,124
"11","90",5,72,"RHQ",87,"Belle Mina",1289,"stv 4574br",2,1.1,82.2,27,9.4,4,73,8.4,3.7,9.5,18.8,0.56,1.12,127
"11","91",5,72,"RHQ",87,"Belle Mina",1290,"stv 6636br",1,1.2,84.4,32,7.7,4,73,8.6,3.9,5.8,20.4,0.59,1.19,131
"11","92",5,72,"RHQ",87,"Belle Mina",1290,"stv 6636br",2,1.1,83,32,8.1,4.3,71,8.2,4.1,7,20.1,0.58,1.11,126
"11","93",5,72,"RHQ",87,"Belle Mina",1291,"tam 98d-102",1,1.2,84,38,8.3,3.1,73,8.7,3.1,7.5,24.8,0.59,1.19,15
"11","94",5,72,"RHQ",87,"Belle Mina",1291,"tam 98d-102",2,1.2,83.4,37,8.3,3.3,73,9.2,3.3,7,25.2,0.6,1.17,147
"26","133",5,160,"BLA",19,NA,1255,NA,1,1.2,82,29,7.9,4.4,65,6.5,4.2,4.3,20.3,0.54,1.17,135
"26","134",5,160,"BLA",19,NA,1255,NA,2,1.2,81.6,29,7.5,4.2,67,6.3,4.3,4.8,23.3,0.57,1.14,136
"26","93",5,160,"BLA",180,"Dallas",1166,"phy 72",1,1.1,82,33,8.9,4.1,67,10,4.3,6.5,24.4,0.58,1.15,146
"26","94",5,160,"BLA",180,"Dallas",1166,"phy 73",2,1.2,82.2,34,9,4.6,66,8.8,4.7,6.8,24.2,0.62,1.17,157
"26","97",5,160,"BLA",180,"Dallas",1196,"stv 4892br",1,1,80.1,24,7.7,4.7,63,9.9,4.5,5.3,17.8,0.5,0.98,115
"26","98",5,160,"BLA",180,"Dallas",1196,"stv 4892br",2,1.1,80.7,28,8.7,5.1,67,9,5,5.5,19.3,0.56,1.1,123
"26","109",5,160,"BLA",180,"Dallas",1201,"dpl 491",1,1.1,79.9,27,7.7,4.7,65,9.1,4.7,4.8,19.9,0.51,1.08,128
"26","110",5,160,"BLA",180,"Dallas",1201,"dpl 491",2,1.1,80.3,27,7.7,4.6,68,9.1,4.9,5.5,20.7,0.53,1.09,116
"26","95",5,160,"BLA",180,"Dallas",1214,"pm 2167rr",1,1,80.1,26,9,5.1,67,8.7,5,5.5,19.4,0.5,0.95,119
"26","96",5,160,"BLA",180,"Dallas",1214,"pm 2167rr",2,1,79.9,27,8.7,5.1,70,9.5,5.1,5.5,19.4,0.52,0.99,128
"26","99",5,160,"BLA",180,"Dallas",1224,"dp 555rr",1,1,79.2,24,6.8,4.6,67,9.2,4.5,4.3,17.7,0.5,1.05,93
"26","100",5,160,"BLA",180,"Dallas",1224,"dp 555rr",2,1.1,80.6,24,6.8,4.5,67,9,4.6,4,16.9,0.5,1.05,96
"26","105",5,160,"BLA",180,"Dallas",1251,"st 5599br",1,1.1,80.2,25,7.9,4.7,68,8.4,4.8,3.8,17.5,0.53,1.05,117
"26","106",5,160,"BLA",180,"Dallas",1251,"st 5599br",2,1,78.5,22,8.1,5.2,71,10,5.1,4.3,16.4,0.49,0.99,107
"26","101",5,160,"BLA",180,"Dallas",1255,"fm 960b2r",1,1.1,81.3,27,7.4,3.9,69,9.5,4.2,5,20.8,0.52,1.09,117
"26","102",5,160,"BLA",180,"Dallas",1255,"fm 960b2r",2,1.1,80.3,27,7.2,4.2,69,8.1,4.5,4,18.9,0.52,1.04,125
"26","103",5,160,"BLA",180,"Dallas",1296,"fm 832ll",1,1,81.4,28,9,4.8,62,9,5,6,18.6,0.52,1.03,123
"26","104",5,160,"BLA",180,"Dallas",1296,"fm 832ll",2,1.1,79.9,28,9.2,4.7,67,9.4,4.8,6.5,18.7,0.55,1.07,135
"26","107",5,160,"BLA",180,"Dallas",1297,"tamcot 22",1,1.1,80.4,27,8.1,4.1,72,8.9,4.1,7.3,18.4,0.55,1.08,112
"26","108",5,160,"BLA",180,"Dallas",1297,"tamcot 22",2,1,79.3,24,8,4.2,68,8.7,4.2,6.5,19.9,0.52,1.04,117
"26","111",5,160,"BLA",180,"Dallas",1299,"sg 215br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","112",5,160,"BLA",180,"Dallas",1299,"sg 215br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","113",5,160,"BLA",181,"Thrall",1166,"phy 72",1,1.2,82.8,34,9,4.6,69,7.8,4.7,7,23.5,0.64,1.19,158
"26","114",5,160,"BLA",181,"Thrall",1166,"phy 73",2,1.1,82.7,32,9.2,4.6,69,8,4.6,6.3,24.1,0.58,1.19,146
"26","117",5,160,"BLA",181,"Thrall",1196,"stv 4892br",1,1.1,83.5,29,9,5.5,63,6.5,5.7,6.3,19,0.59,1.13,124
"26","118",5,160,"BLA",181,"Thrall",1196,"stv 4892br",2,1.1,81.8,29,9.2,5.6,65,6.7,5.6,6,18.5,0.61,1.14,121
"26","129",5,160,"BLA",181,"Thrall",1201,"dpl 491",1,1.1,81.4,29,8.1,5.2,65,7.9,5.5,5.3,20.8,0.54,1.12,122
"26","130",5,160,"BLA",181,"Thrall",1201,"dpl 491",2,1.1,81.5,27,8.7,5.2,65,7,5.1,5.8,21.3,0.59,1.15,125
"26","115",5,160,"BLA",181,"Thrall",1214,"pm 2167rr",1,1,80.3,26,8.9,5.1,68,7.6,5.2,5.3,18.9,0.52,0.98,132
"26","116",5,160,"BLA",181,"Thrall",1214,"pm 2167rr",2,1,80.5,26,8.7,4.3,67,7.4,4.5,5.8,18.1,0.56,1.02,125
"26","119",5,160,"BLA",181,"Thrall",1224,"dp 555rr",1,1.1,79.9,26,8.3,5.2,66,6.7,5.2,5.5,19.8,0.55,1.11,131
"26","120",5,160,"BLA",181,"Thrall",1224,"dp 555rr",2,1.1,81.2,27,7.9,5.2,64,6.7,5.2,4.3,20.1,0.56,1.11,130
"26","125",5,160,"BLA",181,"Thrall",1251,"st 5599br",1,1.1,82.8,29,8.3,5.1,65,6.7,5.2,5,22,0.57,1.13,131
"26","126",5,160,"BLA",181,"Thrall",1251,"st 5599br",2,1.1,82.2,29,8.3,5.3,66,6.9,5.4,5,22.3,0.56,1.12,130
"26","121",5,160,"BLA",181,"Thrall",1255,"fm 960b2r",1,1.2,84.4,31,7.5,4.6,68,6.6,4.7,4.5,22.1,0.61,1.2,139
"26","122",5,160,"BLA",181,"Thrall",1255,"fm 960b2r",2,1.2,83.5,28,7.5,5.2,68,6.5,5,3.8,22.2,0.56,1.19,136
"26","123",5,160,"BLA",181,"Thrall",1296,"fm 832ll",1,1.1,83.9,29,9,5.3,60,6.5,5.1,6.3,21.2,0.6,1.12,132
"26","124",5,160,"BLA",181,"Thrall",1296,"fm 832ll",2,1.1,83.2,31,10,5.3,62,7.2,5.1,7.3,21.2,0.6,1.12,131
"26","127",5,160,"BLA",181,"Thrall",1297,"tamcot 22",1,1.1,82.7,25,8.3,4.7,70,7.8,4.7,6,19.9,0.56,1.12,115
"26","128",5,160,"BLA",181,"Thrall",1297,"tamcot 22",2,1.1,81.7,25,8.5,4.9,67,7.6,5,6,19.5,0.58,1.13,120
"26","131",5,160,"BLA",181,"Thrall",1299,"sg 215br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","132",5,160,"BLA",181,"Thrall",1299,"sg 215br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
