"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","t1","e1","mic","elg_star","ui_spin","str_spin","rd_spin","b_spin","mic_spin"
"90",72,"RHQ",36,"Florence, SC",706,2,"131",1.19,0.59,208,8,5.1,9.1,72.6,32,85.7,8.6,5.1
"90",72,"RHQ",36,"Florence, SC",731,1,"145",1.19,0.59,232,8,4.6,9.4,72.1,36.2,84.5,8.8,4.6
"90",72,"RHQ",36,"Florence, SC",731,2,"140",1.2,0.6,241,8,4.7,9.4,72.5,35.3,85.8,8.4,4.6
"90",72,"RHQ",36,"Florence, SC",791,1,"124",1.16,0.56,205,8.3,5.1,9.6,71.7,32.4,84.9,7.8,5.1
"90",72,"RHQ",36,"Florence, SC",791,2,"134",1.14,0.56,209,8.8,5.5,9.8,74.4,32.7,85.4,8.9,5.4
"90",72,"RHQ",36,"Florence, SC",792,1,"125",1.1,0.54,205,7.5,5,8.9,70.4,29.9,82.9,9.1,4.8
"90",72,"RHQ",36,"Florence, SC",792,2,"132",1.14,0.56,205,7.5,4.9,9.3,69,31.6,84.7,7.9,5
"90",72,"RHQ",36,"Florence, SC",796,1,"136",1.17,0.56,223,8,4.6,9.6,71.3,32,84,9.7,4.8
"90",72,"RHQ",36,"Florence, SC",796,2,"138",1.17,0.53,233,8.3,5.3,9.8,73.4,32.6,84.8,9.4,5.3
"90",72,"RHQ",36,"Florence, SC",798,1,"152",1.17,0.58,230,7.5,4.7,9.1,70.3,32.7,83.9,8.7,4.6
"90",72,"RHQ",36,"Florence, SC",798,2,"143",1.14,0.55,221,8.3,5.1,9.5,71.3,32.4,83.5,9.8,5.1
"90",72,"RHQ",36,"Florence, SC",836,1,"130",1.14,0.57,210,8.3,5,9.2,71.4,31,83.8,8.8,5
"90",72,"RHQ",36,"Florence, SC",836,2,"125",1.17,0.57,201,8,5,9.2,74.2,29,85.6,7.9,5.1
"90",72,"RHQ",36,"Florence, SC",837,1,"139",1.19,0.6,218,8,5.3,9.6,64.8,34.1,85.8,8,5.1
"90",72,"RHQ",36,"Florence, SC",837,2,"133",1.17,0.57,219,7.8,5,9.2,74.3,32.5,84.2,8.7,5
"90",72,"RHQ",36,"Florence, SC",838,1,"126",1.11,0.56,199,8,5.6,9.5,75.5,29.9,83.8,8.1,5.6
"90",72,"RHQ",36,"Florence, SC",838,2,"122",1.12,0.57,194,8.8,5.4,9.1,74,30.2,85.4,7.7,5.3
"90",72,"RHQ",36,"Florence, SC",839,1,"137",1.18,0.58,211,8.5,4.8,9.7,73.3,29.9,85.6,8,4.9
"90",72,"RHQ",36,"Florence, SC",839,2,"132",1.17,0.58,212,9.3,5.1,10,75,32.5,85.5,8.3,5
"90",72,"RHQ",36,"Florence, SC",840,1,"130",1.12,0.55,217,8.5,4.2,9.7,69.6,29.5,84.8,6.2,4.2
"90",72,"RHQ",36,"Florence, SC",840,2,"124",1.14,0.55,205,9,4.6,9.6,72,32.9,83.9,8,4.6
"90",72,"RHQ",36,"Florence, SC",841,1,"128",1.13,0.53,212,7.5,4.3,8.3,71.5,29.7,82.4,6.4,4.1
"90",72,"RHQ",36,"Florence, SC",841,2,"127",1.15,0.54,215,7.5,4.6,8.1,69.3,28,83.9,5.9,4.6
"90",72,"RHQ",36,"Florence, SC",842,1,"129",1.17,0.57,212,9.5,4.6,10,73.1,28.9,83.5,8.8,4.5
"90",72,"RHQ",36,"Florence, SC",842,2,"135",1.18,0.57,209,8.8,5,10,68.5,29.4,84.2,6.7,5
"90",72,"RHQ",36,"Florence, SC",843,1,"127",1.17,0.57,219,7.5,4.8,9,70.3,30.9,83.9,7.3,4.5
"90",72,"RHQ",36,"Florence, SC",843,2,"135",1.17,0.57,220,8,4.7,8.9,70.2,30.8,84.3,9.2,4.7
"90",72,"RHQ",36,"Florence, SC",844,1,"127",1.2,0.58,210,7.5,4.9,8.5,70.5,29.9,85.7,8,5.1
"90",72,"RHQ",36,"Florence, SC",844,2,"120",1.19,0.55,204,7.5,5,8.3,72.8,28.5,85.2,9.3,5.1
"90",72,"RHQ",36,"Florence, SC",846,1,"147",1.16,0.56,230,9,4.7,9.5,72.1,32.3,83.9,8.2,4.5
"90",72,"RHQ",36,"Florence, SC",846,2,"140",1.19,0.58,218,7.8,4.9,9.4,72.7,32.8,82.5,9,4.8
"90",72,"RHQ",36,"Florence, SC",847,1,"130",1.15,0.57,221,9.5,4.8,10,71,30.4,85,7.9,4.7
"90",72,"RHQ",36,"Florence, SC",847,2,"127",1.15,0.56,208,9.5,4.8,10,71.9,31.7,83.6,8.4,4.9
"90",72,"RHQ",36,"Florence, SC",848,1,"131",1.17,0.57,210,9.3,4.6,10,70.5,30.4,84.9,9.5,4.6
"90",72,"RHQ",36,"Florence, SC",848,2,"136",1.16,0.57,213,8.5,4.6,9.9,71,29.4,84.5,9.5,4.5
"90",80,"San Joaquin",1,"Shafter, CA",380,1,"134",1.05,0.52,231,7.3,4.9,8.7,75.6,30.4,82.2,9.1,5.1
"90",80,"San Joaquin",1,"Shafter, CA",380,2,"124",1.11,0.53,233,7.5,4.4,8.8,78.2,29.3,83.9,9.1,4.3
"90",80,"San Joaquin",1,"Shafter, CA",578,1,"120",1.04,0.52,227,9.3,4.7,9.3,77.5,31.1,82.2,8.6,4.7
"90",80,"San Joaquin",1,"Shafter, CA",578,2,"131",1.1,0.53,227,9.8,3.8,10,77.7,29.2,83.8,9.2,3.7
"90",80,"San Joaquin",1,"Shafter, CA",689,1,"113",1.09,0.5,192,8.5,4.6,9.6,78.1,25.5,82.3,8.1,4.5
"90",80,"San Joaquin",1,"Shafter, CA",689,2,"111",1.1,0.54,193,9.5,3.8,9.8,78.2,25.2,83.3,9.3,3.7
"90",80,"San Joaquin",1,"Shafter, CA",706,1,"126",1.13,0.56,217,8.3,5,9.2,76.3,28.6,84,9.3,4.9
"90",80,"San Joaquin",1,"Shafter, CA",706,2,"134",1.14,0.56,213,8,4.4,8.9,76.8,28.1,82.8,9.1,4.3
"90",80,"San Joaquin",1,"Shafter, CA",731,1,"141",1.13,0.54,240,7.8,4.8,9.1,76.6,33.9,83.3,9.2,4.8
"90",80,"San Joaquin",1,"Shafter, CA",731,2,"145",1.14,0.55,229,7.3,3.8,9.2,77,32.9,83.3,9.5,3.6
"90",80,"San Joaquin",1,"Shafter, CA",749,1,"153",1.1,0.54,253,7.3,4.6,9,77.1,34.3,83.2,9.2,4.5
"90",80,"San Joaquin",1,"Shafter, CA",749,2,"144",1.11,0.53,224,7.8,4.3,9.3,78.4,33.1,83.4,8.9,4.1
"90",80,"San Joaquin",1,"Shafter, CA",756,1,"169",1.15,0.57,286,7,4.3,9.1,76.2,35,84.3,8.8,4.2
"90",80,"San Joaquin",1,"Shafter, CA",756,2,"150",1.14,0.56,258,7.5,3.8,9.1,77.2,35.3,84.6,9.1,3.8
"90",80,"San Joaquin",1,"Shafter, CA",806,1,"155",1.11,0.55,251,7.3,4.6,8.7,75.7,33.6,83.8,9,4.5
"90",80,"San Joaquin",1,"Shafter, CA",806,2,"143",1.12,0.56,221,7.8,3.9,9.3,77.6,31.2,84.7,8.6,3.9
"90",80,"San Joaquin",1,"Shafter, CA",809,1,"148",1.13,0.55,258,7.3,4.2,9.2,77.6,35.4,84,8.4,4
"90",80,"San Joaquin",1,"Shafter, CA",809,2,"155",1.13,0.54,251,7.8,4.1,9.2,77,32.7,83.5,9,4.1
"90",80,"San Joaquin",1,"Shafter, CA",811,1,"159",1.15,0.58,254,7.5,4.5,9.2,78.3,35.2,85.2,8.5,4.4
"90",80,"San Joaquin",1,"Shafter, CA",811,2,"150",1.15,0.56,233,7.5,4,9.3,77.1,35.5,84.8,9.2,3.8
"90",80,"San Joaquin",1,"Shafter, CA",817,1,"141",1.12,0.55,238,7.5,4.6,9.2,77.4,34.2,84.2,8.8,4.5
"90",80,"San Joaquin",1,"Shafter, CA",817,2,"143",1.13,0.55,252,7.3,4.2,9,76.2,32.9,82.9,9.1,4
"90",80,"San Joaquin",1,"Shafter, CA",818,1,"157",1.15,0.58,293,6.8,4.1,9.1,77.5,37.8,84,9.1,4
"90",80,"San Joaquin",1,"Shafter, CA",818,2,"150",1.15,0.57,268,8,4,9.2,76.1,34.5,85.3,8.8,3.8
"90",80,"San Joaquin",1,"Shafter, CA",819,1,"156",1.15,0.56,269,7.5,4.3,9.3,76.8,36.2,85,8.7,4.3
"90",80,"San Joaquin",1,"Shafter, CA",819,2,"147",1.15,0.57,265,7.5,4,9.3,76,33.6,83.5,8.6,4
"90",80,"San Joaquin",1,"Shafter, CA",820,1,"161",1.11,0.54,266,7.5,4.4,9.7,77.7,34.8,84.7,8.6,4
"90",80,"San Joaquin",1,"Shafter, CA",820,2,"151",1.15,0.57,242,8.5,4,9.4,75.9,33.2,84,8.5,3.9
"90",80,"San Joaquin",1,"Shafter, CA",821,1,"173",1.15,0.57,288,7.5,4.2,9.1,76.1,35.3,84.2,8.7,4.3
"90",80,"San Joaquin",1,"Shafter, CA",821,2,"152",1.15,0.57,267,7,3.9,9.4,77.4,33.7,84.4,8.4,3.8
"90",80,"San Joaquin",1,"Shafter, CA",822,1,"146",1.13,0.53,265,7.5,4.2,9.1,76.5,35.6,82.8,9,4
"90",80,"San Joaquin",1,"Shafter, CA",822,2,"146",1.13,0.53,224,8.5,3.4,9.3,78.3,31.7,83.8,9.2,3.2
"90",80,"San Joaquin",1,"Shafter, CA",823,1,"152",1.13,0.56,244,7.8,4.7,9.5,76.8,38.7,83.7,8.2,4.6
"90",80,"San Joaquin",1,"Shafter, CA",823,2,"150",1.15,0.56,242,7.8,3.8,9.4,77.9,33.7,85.6,8.5,3.6
"90",80,"San Joaquin",1,"Shafter, CA",824,1,"144",1.13,0.53,234,7,4.7,9.2,76.9,35.1,83.1,9,4.6
"90",80,"San Joaquin",1,"Shafter, CA",824,2,"137",1.13,0.54,225,7.8,4.4,9.3,76.4,33.1,83.6,9.4,4.3
"90",80,"San Joaquin",1,"Shafter, CA",825,1,"137",1.1,0.55,228,7.5,4.9,9.5,76.8,37,83.9,9.1,4.8
"90",80,"San Joaquin",1,"Shafter, CA",825,2,"140",1.11,0.55,222,7.8,4,9.4,75.2,37.5,84.3,9.8,3.9
"90",80,"San Joaquin",132,"W Side Field Station, CA",380,1,"141",1.13,0.55,239,7.5,4.9,8.9,75.6,32.6,84.9,8.1,4.9
"90",80,"San Joaquin",132,"W Side Field Station, CA",380,2,"140",1.17,0.57,231,7.5,4.3,8.9,77.5,32.4,85.3,8.2,4.4
"90",80,"San Joaquin",132,"W Side Field Station, CA",578,1,"131",1.11,0.56,234,8.5,5,10,75,32.7,84.4,7.7,5
"90",80,"San Joaquin",132,"W Side Field Station, CA",578,2,"128",1.11,0.56,233,9.5,4.7,10,76,31.1,84,8,4.6
"90",80,"San Joaquin",132,"W Side Field Station, CA",689,1,"97",1.13,0.53,192,9.5,4.6,9.9,78.3,27.1,83.5,7.8,4.6
"90",80,"San Joaquin",132,"W Side Field Station, CA",689,2,"109",1.12,0.52,181,9,4.4,10,78.5,27.3,83.9,7.6,4.4
"90",80,"San Joaquin",132,"W Side Field Station, CA",706,1,"127",1.16,0.55,218,7,4.6,9,75.5,28.8,84.3,8.1,4.7
"90",80,"San Joaquin",132,"W Side Field Station, CA",706,2,"131",1.18,0.57,214,7,4.7,9.4,76.1,31.1,85.1,8.1,4.6
"90",80,"San Joaquin",132,"W Side Field Station, CA",731,1,"142",1.18,0.56,247,6.5,4.4,8.8,74.4,36.1,83.5,8.8,4.4
"90",80,"San Joaquin",132,"W Side Field Station, CA",731,2,"151",1.19,0.57,246,7,4.3,9.1,76.1,35.4,85,8.2,4.2
"90",80,"San Joaquin",132,"W Side Field Station, CA",749,1,"160",1.15,0.56,237,7.5,4.7,9.4,75.4,37.6,85.5,8.3,4.7
"90",80,"San Joaquin",132,"W Side Field Station, CA",749,2,"160",1.2,0.59,243,7.5,4.5,9.3,77.3,34.9,85.1,8.2,4.3
"90",80,"San Joaquin",132,"W Side Field Station, CA",756,1,"166",1.19,0.62,274,7.5,4.5,9.3,74.4,38,85.7,8,4.4
"90",80,"San Joaquin",132,"W Side Field Station, CA",756,2,"168",1.19,0.6,266,6.5,4.4,9.6,74.1,38.1,86,8.3,4.3
"90",80,"San Joaquin",132,"W Side Field Station, CA",806,1,"153",1.13,0.56,263,7.3,4.6,9.1,75.5,35.4,84.3,8.3,4.5
"90",80,"San Joaquin",132,"W Side Field Station, CA",806,2,"157",1.14,0.57,257,8,4.3,9.1,75.3,35.6,85,8.7,4.2
"90",80,"San Joaquin",132,"W Side Field Station, CA",809,1,"158",1.19,0.59,251,7.3,4.5,9.5,75.6,36.4,84.6,7.8,4.5
"90",80,"San Joaquin",132,"W Side Field Station, CA",809,2,"163",1.17,0.59,250,7.8,4.2,9.6,77.3,36.8,86.1,8,4.2
"90",80,"San Joaquin",132,"W Side Field Station, CA",811,1,"162",1.19,0.58,254,7.5,4.6,9.2,75.1,36.5,85.4,7.9,4.5
"90",80,"San Joaquin",132,"W Side Field Station, CA",811,2,"161",1.17,0.58,253,7,4.5,9.3,73.4,35.3,85,7.5,4.4
"90",80,"San Joaquin",132,"W Side Field Station, CA",817,1,"159",1.17,0.58,250,7.3,4.7,9.5,75.1,36.5,85.4,8.2,4.6
"90",80,"San Joaquin",132,"W Side Field Station, CA",817,2,"154",1.18,0.58,258,7.5,4.6,9.3,75.7,35.6,84.5,8.1,4.7
"90",80,"San Joaquin",132,"W Side Field Station, CA",818,1,"159",1.16,0.59,274,7,4.5,9.5,75.6,38.6,85.5,8,4.3
"90",80,"San Joaquin",132,"W Side Field Station, CA",818,2,"162",1.19,0.59,276,7.5,4.3,9.2,76.2,37.1,85.8,7.8,4.1
"90",80,"San Joaquin",132,"W Side Field Station, CA",819,1,"172",1.17,0.58,290,7.3,4.4,9.3,76.3,38.6,85.5,7.7,4.3
"90",80,"San Joaquin",132,"W Side Field Station, CA",819,2,"169",1.19,0.6,276,7.5,4.2,9.4,76,38.2,85.9,8,4.1
"90",80,"San Joaquin",132,"W Side Field Station, CA",820,1,"162",1.17,0.6,249,8,4.4,9.5,76.5,35.8,85.3,8,4.3
"90",80,"San Joaquin",132,"W Side Field Station, CA",820,2,"158",1.19,0.6,263,7.8,4.5,9.4,75.7,36.5,85,8.1,4.4
"90",80,"San Joaquin",132,"W Side Field Station, CA",821,1,"159",1.16,0.55,274,7.5,4.5,9.2,74.8,34.8,85,8.1,4.5
"90",80,"San Joaquin",132,"W Side Field Station, CA",821,2,"164",1.17,0.57,269,7.5,4.4,9.2,75.3,36,84.4,8.3,4.4
"90",80,"San Joaquin",132,"W Side Field Station, CA",822,1,"158",1.15,0.56,244,7.5,4.3,9.1,75,34.5,84.5,8.1,4.2
"90",80,"San Joaquin",132,"W Side Field Station, CA",822,2,"152",1.15,0.56,233,8,4.3,9,78.5,33.5,85.3,8,4.2
"90",80,"San Joaquin",132,"W Side Field Station, CA",823,1,"162",1.17,0.59,250,6.8,4.6,9.2,77.3,34.5,84.1,7.9,4.5
"90",80,"San Joaquin",132,"W Side Field Station, CA",823,2,"161",1.15,0.58,252,6.5,4.6,9.1,76.2,35.6,85.2,7.9,4.5
"90",80,"San Joaquin",132,"W Side Field Station, CA",824,1,"151",1.13,0.57,234,7.5,4.7,9.2,76.2,35.1,84.6,8,4.7
"90",80,"San Joaquin",132,"W Side Field Station, CA",824,2,"156",1.13,0.57,236,7.5,4.7,9.2,76.4,33.6,85,8.2,4.6
"90",80,"San Joaquin",132,"W Side Field Station, CA",825,1,"148",1.13,0.57,236,8.3,4.8,9.1,74.3,34.2,85,8.7,4.8
"90",80,"San Joaquin",132,"W Side Field Station, CA",825,2,"145",1.13,0.57,249,7.5,4.8,9.1,74.3,34,84.6,9.1,4.7
"90",160,"BLA",180,"Dallas, TX",578,1,"126",1.07,0.55,221,8.3,4.2,9.1,68.4,28.2,83.3,7.4,4.2
"90",160,"BLA",180,"Dallas, TX",578,2,"121",0.99,0.52,220,9,4.6,9.4,71.9,32.5,81.8,7.4,4.8
"90",160,"BLA",180,"Dallas, TX",689,1,"106",1.05,0.56,198,8,5.2,8.8,73.3,25.5,83.8,7.5,5.4
"90",160,"BLA",180,"Dallas, TX",689,2,"100",1.04,0.53,187,8.3,5.3,8.8,72.2,25.2,83.8,7.5,5.6
"90",160,"BLA",180,"Dallas, TX",697,1,"87",1.09,0.53,174,7.5,4.1,7.7,67.2,22.5,82,7.5,4
"90",160,"BLA",180,"Dallas, TX",697,2,"94",1.02,0.49,191,8.5,4.8,8.4,70.7,26.8,81.1,7.7,4.8
"90",160,"BLA",180,"Dallas, TX",706,1,"136",1.12,0.53,225,6.5,4.7,8.3,71.1,29.1,83.7,7.4,4.6
"90",160,"BLA",180,"Dallas, TX",706,2,"131",1.08,0.55,217,6.5,4.7,8.3,71.2,28.5,83.1,7.7,4.8
"90",160,"BLA",180,"Dallas, TX",731,1,"145",1.19,0.58,250,6.5,4.4,8.8,68.8,35.4,83.8,7.2,4.4
"90",160,"BLA",180,"Dallas, TX",731,2,"138",1.03,0.54,220,8.8,4.3,9.3,65,30.5,82.6,7.2,4.4
"90",160,"BLA",180,"Dallas, TX",815,1,"125",1.08,0.55,198,7,4.4,8.6,71.8,29.3,82,6.8,4.3
"90",160,"BLA",180,"Dallas, TX",815,2,"110",1,0.5,184,6.8,4,7.9,72.1,26.2,82.2,7.7,4.1
"90",160,"BLA",181,"Thrall, TX",578,1,"139",1.03,0.55,232,8.8,5.1,9.5,68.5,32.4,84.3,9.2,5.1
"90",160,"BLA",181,"Thrall, TX",578,2,"129",1.06,0.56,219,8.3,4.8,9.7,72.2,33.3,85.1,8.3,5
"90",160,"BLA",181,"Thrall, TX",689,1,"121",1.08,0.54,223,7.5,5.3,9.4,74.3,28.4,84.8,7.9,5.3
"90",160,"BLA",181,"Thrall, TX",689,2,"127",1.09,0.54,208,8.5,4.5,9.4,72,28,83.8,8.2,4.4
"90",160,"BLA",181,"Thrall, TX",697,1,"122",1.08,0.55,195,7,4.7,8.7,70.3,26.5,84.7,8.9,5
"90",160,"BLA",181,"Thrall, TX",697,2,"109",1.1,0.55,184,7.5,4.9,8.9,69,28.6,83.1,8.5,4.9
"90",160,"BLA",181,"Thrall, TX",706,1,"140",1.1,0.56,207,6.5,4.8,8.9,68.6,31.1,83.9,8.3,5
"90",160,"BLA",181,"Thrall, TX",706,2,"146",1.12,0.59,226,6.8,4.4,8.7,68.9,31.1,85.1,8.2,4.5
"90",160,"BLA",181,"Thrall, TX",731,1,"169",1.17,0.6,279,6.5,4.9,9.7,69.8,43.5,85.3,9.4,4.6
"90",160,"BLA",181,"Thrall, TX",731,2,"164",1.14,0.57,253,6.5,4.3,9.3,69.1,39,83.8,8.7,4.5
"90",160,"BLA",181,"Thrall, TX",815,1,"111",1.05,0.53,189,6.8,4.4,7.8,71.9,26.4,83.4,8.6,4.4
"90",160,"BLA",181,"Thrall, TX",815,2,"123",1.02,0.52,192,6.5,4.4,8.5,69.7,28.7,81.5,7.8,4.4
"90",170,"ARI",182,"Maricopa, AZ",320,1,"132",1.15,0.52,206,8,4,8.7,71.2,29.6,82,8.6,4
"90",170,"ARI",182,"Maricopa, AZ",320,2,"131",1.15,0.53,219,7.5,4.2,8.8,71.3,30,82.1,8.6,4.2
"90",170,"ARI",182,"Maricopa, AZ",578,1,"113",1.11,0.54,211,8.3,4.2,9.5,72.1,28.1,82.3,8.2,4.3
"90",170,"ARI",182,"Maricopa, AZ",578,2,"110",1.1,0.51,216,8.5,4.5,9.4,72.9,28.9,81,8.7,4.5
"90",170,"ARI",182,"Maricopa, AZ",649,1,"136",1.15,0.55,221,7,4.6,8.9,76.4,31.9,82.9,8.7,4.7
"90",170,"ARI",182,"Maricopa, AZ",649,2,"130",1.14,0.52,219,7.5,4.7,8.8,75.4,29.8,82.3,9.2,4.7
"90",170,"ARI",182,"Maricopa, AZ",689,1,"137",1.17,0.55,228,8,4.5,8.7,72.1,30.4,83.8,8.8,4.5
"90",170,"ARI",182,"Maricopa, AZ",689,2,"127",1.15,0.54,225,7,4.6,8.7,72.7,29.8,82.9,9.3,4.6
"90",170,"ARI",182,"Maricopa, AZ",697,1,"108",1.14,0.52,186,8.5,4.7,9.1,73.9,26.7,81.9,8.7,4.7
"90",170,"ARI",182,"Maricopa, AZ",697,2,"111",1.13,0.52,183,8.3,4.6,9,70.4,25.9,82.5,8.9,4.6
"90",170,"ARI",182,"Maricopa, AZ",714,1,"132",1.13,0.53,219,7.5,4.6,9.1,75.6,32.4,83.2,8.9,4.7
"90",170,"ARI",182,"Maricopa, AZ",714,2,"139",1.13,0.55,218,7.5,4.6,9.2,75.3,32.4,82.8,9,4.6
"90",170,"ARI",182,"Maricopa, AZ",723,1,"132",1.15,0.53,221,7.5,4.5,8.9,76.1,31.2,82.4,8.4,4.4
"90",170,"ARI",182,"Maricopa, AZ",723,2,"132",1.15,0.54,228,7.5,4.5,9,75.6,31.1,81.9,8.2,4.4
"90",170,"ARI",182,"Maricopa, AZ",731,1,"144",1.18,0.55,262,7.8,4.2,8.5,72.5,34,83.5,9,4.2
"90",170,"ARI",182,"Maricopa, AZ",731,2,"145",1.18,0.53,256,6.8,4.3,8.5,72.1,33.4,82.6,8.9,4.3
"90",170,"ARI",182,"Maricopa, AZ",750,1,"119",1.15,0.55,204,8.3,4.6,9.5,72.1,28.6,82.7,8.5,4.7
"90",170,"ARI",182,"Maricopa, AZ",750,2,"119",1.17,0.54,204,8,4.6,9.4,72.5,27.9,83.1,8.8,4.6
"90",170,"ARI",182,"Maricopa, AZ",805,1,"109",1.09,0.54,184,9,5.1,9.6,78.5,25,83.3,8,5.1
"90",170,"ARI",182,"Maricopa, AZ",805,2,"113",1.1,0.52,186,9,5.1,9.5,77.7,26,82,8.2,5.2
"90",170,"ARI",182,"Maricopa, AZ",828,1,"109",1.12,0.51,189,8,4.6,8.6,76.4,24.2,80.6,8.5,4.7
"90",170,"ARI",182,"Maricopa, AZ",828,2,"110",1.14,0.51,186,8,4.6,8.8,76.6,25.5,82,8.5,4.6
"90",170,"ARI",182,"Maricopa, AZ",829,1,"129",1.14,0.52,221,7.8,4.5,8.7,74.1,30.7,81.4,9,4.5
"90",170,"ARI",182,"Maricopa, AZ",829,2,"128",1.15,0.54,224,8,4.4,8.8,71.1,30.4,83,9.2,4.3
"90",170,"ARI",182,"Maricopa, AZ",830,1,"120",1.15,0.54,197,7.3,4.5,8.4,74.9,25.7,82,8.2,4.6
"90",170,"ARI",182,"Maricopa, AZ",830,2,"117",1.13,0.53,202,7.3,4.4,8.7,74.9,26.8,82.6,8.7,4.5
"90",170,"ARI",182,"Maricopa, AZ",831,1,"124",1.15,0.54,205,7.5,4.4,8.7,75.7,27.7,83.4,7.8,4.2
"90",170,"ARI",182,"Maricopa, AZ",831,2,"125",1.13,0.52,214,7,4.4,8.4,75.9,27.3,83.2,7.8,4.2
"90",170,"ARI",182,"Maricopa, AZ",832,1,"118",1.15,0.55,202,9.8,4.6,9.6,75.9,26.7,84.2,9.2,4.5
"90",170,"ARI",182,"Maricopa, AZ",832,2,"124",1.15,0.53,201,8.8,4.6,9.6,74.4,27.3,83.7,9.3,4.5
"90",170,"ARI",182,"Maricopa, AZ",833,1,"108",1.15,0.52,196,9,4.2,9.2,76.2,25.6,81.2,8.8,4.3
"90",170,"ARI",182,"Maricopa, AZ",833,2,"118",1.13,0.51,210,9.5,4.3,9.4,77.4,27.4,82,8.6,4.3
"90",170,"ARI",182,"Maricopa, AZ",834,1,"138",1.18,0.55,236,7.3,4.4,9,75.6,30.7,83.8,8.8,4.3
"90",170,"ARI",182,"Maricopa, AZ",834,2,"131",1.15,0.55,227,8,4.6,9,75.1,30.1,82.5,9.2,4.7
"90",170,"ARI",182,"Maricopa, AZ",835,1,"128",1.15,0.53,224,8.5,4.3,9.6,75.5,29.4,81.7,8.8,4.2
"90",170,"ARI",182,"Maricopa, AZ",835,2,"124",1.13,0.53,222,8.8,4.3,9.5,74.9,30.6,81.9,8.3,4.3
"90",170,"ARI",182,"Maricopa, AZ",850,1,"118",1.15,0.54,182,8.3,5.1,9.6,73.7,29.1,83.6,9.6,5.2
"90",170,"ARI",182,"Maricopa, AZ",850,2,"119",1.15,0.52,196,8.3,4.9,9.4,72.9,28.7,83.2,9.4,5.1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
