"breeder","sample","yr","regcode","reg","loccode","loc","varcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50_sl","x25_sl","yt"
"21","51",11,71,"RHQ",75,"Portageville",1387,"st4288b2rf",1,"1.2","83.4","31","6.5","4.4000000000000004","73","7.2","2.2000000000000002","7","23","0.55000000000000004","1.18","59"
"21","52",11,71,"RHQ",75,"Portageville",1387,"st4288b2rf",2,"1.2","84.5","31","6.5","4.3","73","7.1","2.15","7.5","24","0.55000000000000004","1.17","57"
"21","41",11,71,"RHQ",75,"Portageville",1389,"phy565wrf",1,"1.2","85.2","33","6.7","4","74","6.4","2","8","25.4","0.55000000000000004","1.19","56"
"21","42",11,71,"RHQ",75,"Portageville",1389,"phy565wrf",2,"1.2","83.8","34","7","3.5","73","7.2","1.9","8","24.9","0.56999999999999995","1.2","59"
"21","31",11,71,"RHQ",75,"Portageville",1398,"dp1032b2rf",1,"1.3","84.8","34","6.5","4.2","75","6.8","2.1","7","24","0.55000000000000004","1.24","62"
"21","32",11,71,"RHQ",75,"Portageville",1398,"dp1032b2rf",2,"1.2","84.3","34","6.5","4.3","74","6.9","2.2000000000000002","7.5","24.2","0.55000000000000004","1.19","58"
"21","33",11,71,"RHQ",75,"Portageville",1399,"dp1034b2rf",1,"1.2","85.2","35","7","4.0999999999999996","74","7","2.1","8","22.8","0.56999999999999995","1.2","56"
"21","34",11,71,"RHQ",75,"Portageville",1399,"dp1034b2rf",2,"1.2","83.9","34","6.8","4.0999999999999996","74","7","2.1","8.5","22.5","0.56000000000000005","1.18","58"
"21","35",11,71,"RHQ",75,"Portageville",1401,"tam04wb-33s",1,"1.2","83.2","34","6.5","4.5","73","6.4","2.2999999999999998","8","22.8","0.56000000000000005","1.19","57"
"21","36",11,71,"RHQ",75,"Portageville",1401,"tam04wb-33s",2,"1.2","83.6","33","6.8","4.9000000000000004","72","6.2","2.4500000000000002","7.5","23.7","0.56000000000000005","1.17","60"
"21","39",11,71,"RHQ",75,"Portageville",1403,"phx4912wrf",1,"1.3","85","33","6.7","4.2","73","6.4","2.1","8","25.4","0.56999999999999995","1.24","65"
"21","40",11,71,"RHQ",75,"Portageville",1403,"phx4912wrf",2,"1.3","85.1","34","6.7","4","73","6.2","2","7.5","26.1","0.57999999999999996","1.24","67"
"21","43",11,71,"RHQ",75,"Portageville",1404,"phy499wrf",1,"1.2","84.1","34","7.1","4.2","72","7","2.2000000000000002","8","24.6","0.56000000000000005","1.18","55"
"21","44",11,71,"RHQ",75,"Portageville",1404,"phy499wrf",2,"1.2","84","34","7.3","4.5","73","7.3","2.25","8","24.4","0.55000000000000004","1.1499999999999999","57"
"21","47",11,71,"RHQ",75,"Portageville",1413,"fm9170b2f",1,"1.2","85.4","35","6.5","4.0999999999999996","75","6","2.0499999999999998","7","26.2","0.56000000000000005","1.19","65"
"21","48",11,71,"RHQ",75,"Portageville",1413,"fm9170b2f",2,"1.2","83.7","34","6.2","3.7","77","6.4","1.95","6.5","24.5","0.56000000000000005","1.18","66"
"21","25",11,71,"RHQ",75,"Portageville",1415,"ark0219-15",1,"1.2","83.9","32","7","4.7","71","7.4","2.35","7.5","25.5","0.55000000000000004","1.19","56"
"21","26",11,71,"RHQ",75,"Portageville",1415,"ark0219-15",2,"1.2","83.9","34","7.1","4.8","71","7.5","2.4","8","25.3","0.56000000000000005","1.19","58"
"21","27",11,71,"RHQ",75,"Portageville",1416,"ars0222-12",1,"1.2","85.4","32","7.3","4.5","74","6.8","2.25","8","26.7","0.56000000000000005","1.21","60"
"21","28",11,71,"RHQ",75,"Portageville",1416,"ars0222-12",2,"1.2","85.2","33","7.1","4.5999999999999996","74","6.5","2.35","8","25.8","0.56999999999999995","1.21","61"
"21","29",11,71,"RHQ",75,"Portageville",1417,"ua48",1,"1.3","86.4","39","6.7","4.5","74","6.6","2.2999999999999998","8","28.9","0.59","1.3","71"
"21","30",11,71,"RHQ",75,"Portageville",1417,"ua48",2,"1.3","85.8","40","6.7","4.5","74","6.7","2.25","8","29.7","0.6","1.3","75"
"21","37",11,71,"RHQ",75,"Portageville",1418,"tamcot73",1,"1.2","83.8","38","7.1","4.7","81","1.7","2.2999999999999998","7","26","0.59","1.21","63"
"21","38",11,71,"RHQ",75,"Portageville",1418,"tamcot73",2,"1.2","84.2","38","6.8","4.4000000000000004","72","6.3","2.2999999999999998","7","27","0.57999999999999996","1.18","59"
"21","49",11,71,"RHQ",75,"Portageville",1419,"st4145llb2",1,"1.2","84.6","33","6.5","4.3","71","6","2.15","6.5","22.2","0.56000000000000005","1.1599999999999999","62"
"21","50",11,71,"RHQ",75,"Portageville",1419,"st4145llb2",2,"1.2","84.7","32","6.4","4","73","6.5","2.0499999999999998","6.5","22.4","0.53","1.17","58"
"21","53",11,71,"RHQ",75,"Portageville",1420,"dyna-gro2570b2rf",1,"1.2","84.1","31","6.8","4.3","72","7.5","2.2000000000000002","8","24.7","0.54","1.1599999999999999","57"
"21","54",11,71,"RHQ",75,"Portageville",1420,"dyna-gro2570b2rf",2,"1.2","84.4","31","7.1","4.5","73","7.4","2.25","8","24.2","0.56000000000000005","1.19","57"
"21","55",11,71,"RHQ",75,"Portageville",1421,"la35rs",1,"1.3","84.8","37","7","3.9","73","7.3","2","7.5","25.1","0.56999999999999995","1.23","58"
"21","56",11,71,"RHQ",75,"Portageville",1421,"la35rs",2,"1.3","85.3","35","6.7","3.8","72","7.3","1.95","7.5","25.4","0.57999999999999996","1.24","62"
"21","57",11,71,"RHQ",75,"Portageville",1422,"md25-26ne",1,"1.3","86.2","37","6.7","4","74","6.6","2.1","7.5","27","0.6","1.28","64"
"21","58",11,71,"RHQ",75,"Portageville",1422,"md25-26ne",2,"1.3","85.8","36","6.8","4.3","73","6.5","2.15","7","25.9","0.59","1.28","67"
"21","59",11,71,"RHQ",75,"Portageville",1423,"md25-27y",1,"1.2","86.1","36","6.4","4","72","6.6","2","7","26.7","0.59","1.2","72"
"21","60",11,71,"RHQ",75,"Portageville",1423,"md25-27y",2,"1.2","85.2","35","6.5","4.2","72","6.9","2.1","7","27.5","0.57999999999999996","1.21","72"
"21","63",11,71,"RHQ",75,"Portageville",1424,"md25-42y",1,"1.3","84.7","36","6.5","4","74","6.7","2","6.5","29.1","0.6","1.27","72"
"21","64",11,71,"RHQ",75,"Portageville",1424,"md25-42y",2,"1.3","86","38","6.7","4.2","72","6.4","2.1","6","27.8","0.59","1.24","71"
"21","61",11,71,"RHQ",75,"Portageville",1425,"md25-87y",1,"1.2","85","42","7","4.3","77","5.6","2.15","6.5","30.9","0.56000000000000005","1.19","67"
"21","62",11,71,"RHQ",75,"Portageville",1425,"md25-87y",2,"1.2","85.4","39","6.8","4.2","78","3.5","2.15","7","30.2","0.59","1.22","72"
"63","29",11,71,"RHQ",155,"Las Cruces",1326,"phy375wrf",1,"1.1000000000000001","83.3","32","7","4.9000000000000004","73","8.1999999999999993","2.4","7","22.3","0.56999999999999995","1.1399999999999999","52"
"63","30",11,71,"RHQ",155,"Las Cruces",1326,"phy375wrf",2,"1.1000000000000001","82","31","6.8","4.8","76","7.6","2.35","7.5","21.5","0.52","1.1299999999999999","52"
"63","31",11,71,"RHQ",155,"Las Cruces",1344,"fm9058f",1,"1.2","83.5","30","5.6","3.8","78","7.6","1.85","7","21.8","0.54","1.19","50"
"63","32",11,71,"RHQ",155,"Las Cruces",1344,"fm9058f",2,"1.2","83.6","29","5.6","4.0999999999999996","78","7.3","2.0499999999999998","8","22.2","0.53","1.2","52"
"63","53",11,71,"RHQ",155,"Las Cruces",1382,"fm1845llb2",1,"1.2","84.4","33","6.7","4.5","78","7.7","2.25","8","22.8","0.56999999999999995","1.23","55"
"63","54",11,71,"RHQ",155,"Las Cruces",1382,"fm1845llb2",2,"1.2","84.8","34","6.5","4.7","77","8.1","2.2999999999999998","8","23.4","0.55000000000000004","1.22","54"
"63","59",11,71,"RHQ",155,"Las Cruces",1387,"st4288b2rf",1,"1.2","84.5","31","6.7","4.9000000000000004","77","8.1999999999999993","2.4500000000000002","8","22.6","0.55000000000000004","1.19","53"
"63","60",11,71,"RHQ",155,"Las Cruces",1387,"st4288b2rf",2,"1.1000000000000001","83.7","29","6.5","4.9000000000000004","77","8.1999999999999993","2.5","9","22.8","0.53","1.1599999999999999","51"
"63","49",11,71,"RHQ",155,"Las Cruces",1389,"phy565wrf",1,"1.2","83.9","32","7.6","5","74","8.8000000000000007","2.35","8.5","24.6","0.56000000000000005","1.18","62"
"63","50",11,71,"RHQ",155,"Las Cruces",1389,"phy565wrf",2,"1.1000000000000001","84","34","7.6","4.3","76","8.9","2.25","9","23.7","0.52","1.1399999999999999","63"
"63","39",11,71,"RHQ",155,"Las Cruces",1398,"dp1032b2rf",1,"1.2","82.8","31","6.2","4.2","76","8.1","2.1","7.5","22.5","0.52","1.1499999999999999","56"
"63","40",11,71,"RHQ",155,"Las Cruces",1398,"dp1032b2rf",2,"1.2","83.9","31","6.5","4.3","78","8","2.2000000000000002","8","21.7","0.53","1.17","53"
"63","41",11,71,"RHQ",155,"Las Cruces",1399,"dp1034b2rf",1,"1.1000000000000001","83.4","32","7.1","4.9000000000000004","74","8.3000000000000007","2.4","8.5","22.9","0.52","1.1599999999999999","52"
"63","42",11,71,"RHQ",155,"Las Cruces",1399,"dp1034b2rf",2,"1.2","82.9","34","6.8","4.4000000000000004","76","8.6","2.2999999999999998","7.5","21.9","0.53","1.17","51"
"63","43",11,71,"RHQ",155,"Las Cruces",1401,"tam04wb-33s",1,"1.2","82.6","40","7.3","4.2","76","8.3000000000000007","2.1","7.5","24.4","0.52","1.17","66"
"63","44",11,71,"RHQ",155,"Las Cruces",1401,"tam04wb-33s",2,"1.2","84.3","37","6.5","4.4000000000000004","78","8.3000000000000007","2.25","8","24.9","0.55000000000000004","1.19","69"
"63","47",11,71,"RHQ",155,"Las Cruces",1403,"phx4912wrf",1,"1.2","85.1","33","7.1","4.0999999999999996","77","7.4","2.1","8","24.8","0.53","1.24","63"
"63","48",11,71,"RHQ",155,"Las Cruces",1403,"phx4912wrf",2,"1.2","83.5","33","6.4","4","78","7.8","2.0499999999999998","9","24.1","0.54","1.22","64"
"63","51",11,71,"RHQ",155,"Las Cruces",1404,"phy499wrf",1,"1.2","84.3","33","7.9","4.9000000000000004","74","7.9","2.4500000000000002","9","23.3","0.52","1.1599999999999999","59"
"63","52",11,71,"RHQ",155,"Las Cruces",1404,"phy499wrf",2,"1.2","83.9","32","8.1","4.5999999999999996","75","8.3000000000000007","2.2999999999999998","8.8000000000000007","21.9","0.56999999999999995","1.17","60"
"63","55",11,71,"RHQ",155,"Las Cruces",1413,"fm9170b2f",1,"1.2","83.4","34","6.4","3.9","80","7.5","2","8","23.3","0.53","1.23","57"
"63","56",11,71,"RHQ",155,"Las Cruces",1413,"fm9170b2f",2,"1.2","82","34","6.4","4","77","7.4","2.0499999999999998","8.5","22.3","0.52","1.19","62"
"63","33",11,71,"RHQ",155,"Las Cruces",1415,"ark0219-15",1,"1.2","82","31","7.3","4.4000000000000004","74","8.8000000000000007","2.25","8.5","23.1","0.56999999999999995","1.17","59"
"63","34",11,71,"RHQ",155,"Las Cruces",1415,"ark0219-15",2,"1.1000000000000001","82.1","33","7.4","4.9000000000000004","75","8.9","2.35","7.5","22.5","0.54","1.1499999999999999","56"
"63","35",11,71,"RHQ",155,"Las Cruces",1416,"ars0222-12",1,"1.2","83.8","30","7.3","4.0999999999999996","75","7.9","2.1","7.5","22.4","0.56999999999999995","1.24","54"
"63","36",11,71,"RHQ",155,"Las Cruces",1416,"ars0222-12",2,"1.2","85.1","32","6.7","4.3","77","8.1","2.15","7.5","22.7","0.56000000000000005","1.25","51"
"63","37",11,71,"RHQ",155,"Las Cruces",1417,"ua48",1,"1.3","86.4","40","7.1","4.9000000000000004","76","8.1","2.4500000000000002","8","26.9","0.56000000000000005","1.29","69"
"63","38",11,71,"RHQ",155,"Las Cruces",1417,"ua48",2,"1.3","87.1","43","7.1","4.9000000000000004","77","7.8","2.4","8.5","27.1","0.6","1.29","65"
"63","45",11,71,"RHQ",155,"Las Cruces",1418,"tamcot73",1,"1.2","85","40","6.8","4.3","77","7.8","2.2000000000000002","8","23.5","0.56000000000000005","1.23","65"
"63","46",11,71,"RHQ",155,"Las Cruces",1418,"tamcot73",2,"1.2","83.7","38","7.1","4.5","76","7.9","2.25","8.3000000000000007","24.9","0.55000000000000004","1.21","63"
"63","57",11,71,"RHQ",155,"Las Cruces",1419,"st4145llb2",1,"1.2","83.3","34","6.5","4.4000000000000004","77","7.9","2.2000000000000002","8.5","22.4","0.53","1.18","57"
"63","58",11,71,"RHQ",155,"Las Cruces",1419,"st4145llb2",2,"1.2","83.8","34","6.7","4.5","75","8.1","2.25","8","22.6","0.54","1.21","54"
"63","61",11,71,"RHQ",155,"Las Cruces",1420,"dyna-gro2570b2rf",1,"1.1000000000000001","83.2","31","7.6","4.2","76","9","2.1","8.5","22.1","0.52","1.1499999999999999","53"
"63","62",11,71,"RHQ",155,"Las Cruces",1420,"dyna-gro2570b2rf",2,"1.1000000000000001","82","34","7.3","4.4000000000000004","74","8.5","2.15","7.5","23.2","0.56000000000000005","1.1599999999999999","54"
"63","63",11,71,"RHQ",155,"Las Cruces",1421,"la35rs",1,"1.2","84.9","35","7.3","4.5999999999999996","75","8.1999999999999993","2.2999999999999998","7.5","23.7","0.55000000000000004","1.24","63"
"63","64",11,71,"RHQ",155,"Las Cruces",1421,"la35rs",2,"1.2","84.5","35","7.1","4.4000000000000004","76","8.8000000000000007","2.25","7.5","24.1","0.56000000000000005","1.26","65"
"63","65",11,71,"RHQ",155,"Las Cruces",1422,"md25-26ne",1,"1.2","84","35","7.3","4.5999999999999996","77","7.7","2.2999999999999998","7.5","24.5","0.53","1.18","63"
"63","66",11,71,"RHQ",155,"Las Cruces",1422,"md25-26ne",2,"1.2","84.9","34","6.7","4","77","7.7","2","7.5","24.4","0.56999999999999995","1.22","66"
"63","67",11,71,"RHQ",155,"Las Cruces",1423,"md25-27y",1,"1.1000000000000001","83","34","6.2","4.0999999999999996","77","7.7","2.1","7","23.7","0.55000000000000004","1.1399999999999999","61"
"63","68",11,71,"RHQ",155,"Las Cruces",1423,"md25-27y",2,"1.1000000000000001","82.6","33","6.2","4.2","77","8.1","2.15","8","23.7","0.55000000000000004","1.1499999999999999","64"
"63","71",11,71,"RHQ",155,"Las Cruces",1424,"md25-42y",1,"1.2","85.1","38","6.7","4.5","77","7.5","2.25","7.5","25.6","0.56000000000000005","1.24","74"
"63","72",11,71,"RHQ",155,"Las Cruces",1424,"md25-42y",2,"1.2","85.6","38","6.7","4.4000000000000004","79","7.6","2.2000000000000002","8","27","0.56000000000000005","1.23","73"
"63","69",11,71,"RHQ",155,"Las Cruces",1425,"md25-87y",1,"1.2","82.5","36","7.1","5","74","8.6999999999999993","2.5","7.5","26.1","0.52","1.1499999999999999","70"
"63","70",11,71,"RHQ",155,"Las Cruces",1425,"md25-87y",2,"1.2","85.2","43","7","4.2","76","8.1","2.25","7","26.3","0.56000000000000005","1.19","68"
"28","21",11,71,"RHQ",184,"Keiser",1326,"phy375wrf",1,"1.2","85","31","6.5","3.6","78","7.1","1.75","8","22.2","0.54","1.17","59"
"28","22",11,71,"RHQ",184,"Keiser",1326,"phy375wrf",3,"1.2","83.4","36","6.5","3.5","76","6.7","1.75","8.5","22.2","0.54","1.19","60"
"28","23",11,71,"RHQ",184,"Keiser",1344,"fm9058f",1,"1.2","84.8","37","6.1","4","78","7.1","1.95","8","23.2","0.56000000000000005","1.25","68"
"28","24",11,71,"RHQ",184,"Keiser",1344,"fm9058f",3,"1.2","85.4","35","5.7","3.6","77","7.2","1.8","8","23.8","0.55000000000000004","1.23","66"
"28","45",11,71,"RHQ",184,"Keiser",1382,"fm1845llb2",1,"1.2","85.3","37","6.2","3.9","76","7.2","1.95","8","26.1","0.56999999999999995","1.25","63"
"28","46",11,71,"RHQ",184,"Keiser",1382,"fm1845llb2",3,"1.3","87.4","36","5.9","3.7","79","7.3","1.85","8","26.7","0.56999999999999995","1.27","66"
"28","51",11,71,"RHQ",184,"Keiser",1387,"st4288b2rf",1,"1.2","84.6","33","6.4","3.6","77","7.6","1.8","7","20.3","0.55000000000000004","1.25","61"
"28","52",11,71,"RHQ",184,"Keiser",1387,"st4288b2rf",3,"1.2","84.7","32","5.7","3.7","77","7.5","1.8","8","20.7","0.54","1.22","57"
"28","41",11,71,"RHQ",184,"Keiser",1389,"phy565wrf",1,"1.2","85.6","33","6.5","3.7","76","7.4","1.8","8.5","24.7","0.54","1.22","65"
"28","42",11,71,"RHQ",184,"Keiser",1389,"phy565wrf",3,"1.2","84.9","36","6.7","3.5","76","7.8","1.75","9","24.6","0.56999999999999995","1.22","69"
"28","31",11,71,"RHQ",184,"Keiser",1398,"dp1032b2rf",1,"1.2","83.4","36","5.9","3.4","79","7.7","1.75","8","25.1","0.53","1.22","59"
"28","32",11,71,"RHQ",184,"Keiser",1398,"dp1032b2rf",3,"1.3","85.7","37","6.4","3.8","78","7.3","1.9","9","24.6","0.54","1.24","58"
"28","33",11,71,"RHQ",184,"Keiser",1399,"dp1034b2rf",1,"1.2","85.6","36","6.5","3.9","77","7.5","1.9","8","24.6","0.59","1.23","59"
"28","34",11,71,"RHQ",184,"Keiser",1399,"dp1034b2rf",3,"1.2","85.8","36","6.8","3.8","78","7.5","1.85","8","24.6","0.57999999999999996","1.25","58"
"28","35",11,71,"RHQ",184,"Keiser",1401,"tam04wb-33s",1,"1.3","87.5","41","6.8","3.3","77","7.2","1.6","8","28","0.59","1.33","70"
"28","36",11,71,"RHQ",184,"Keiser",1401,"tam04wb-33s",3,"1.3","86.9","40","6.5","3.2","79","7.5","1.6","8","28.7","0.63","1.31","72"
"28","39",11,71,"RHQ",184,"Keiser",1403,"phx4912wrf",1,"1.2","85.7","35","6.4","3.6","79","7.2","1.8","8.5","25.8","0.56000000000000005","1.26","60"
"28","40",11,71,"RHQ",184,"Keiser",1403,"phx4912wrf",3,"1.3","86","33","6.1","3.8","76","6.9","1.85","8","24.7","0.54","1.24","61"
"28","43",11,71,"RHQ",184,"Keiser",1404,"phy499wrf",1,"1.2","85.9","34","6.7","3.9","77","7.7","1.9","8","24.6","0.56999999999999995","1.22","64"
"28","44",11,71,"RHQ",184,"Keiser",1404,"phy499wrf",3,"1.2","83.7","37","7","4","75","7.4","1.95","9","24.9","0.56999999999999995","1.23","60"
"28","47",11,71,"RHQ",184,"Keiser",1413,"fm9170b2f",1,"1.2","84.7","34","5.6","2.8","80","6.9","1.5","8","24","0.53","1.24","69"
"28","48",11,71,"RHQ",184,"Keiser",1413,"fm9170b2f",3,"1.3","84.6","36","5.9","3.1","80","6.6","1.6","8","24.3","0.56999999999999995","1.25","69"
"28","25",11,71,"RHQ",184,"Keiser",1415,"ark0219-15",1,"1.2","85.1","34","6.7","3.8","76","8","1.9","8","24","0.56999999999999995","1.23","59"
"28","26",11,71,"RHQ",184,"Keiser",1415,"ark0219-15",3,"1.2","84.9","36","7.1","3.6","76","7.9","1.8","8","23.4","0.56000000000000005","1.23","59"
"28","27",11,71,"RHQ",184,"Keiser",1416,"ars0222-12",1,"1.3","86.2","35","7.1","3.8","78","7.4","1.9","8","23.9","0.57999999999999996","1.27","56"
"28","28",11,71,"RHQ",184,"Keiser",1416,"ars0222-12",3,"1.2","85.7","37","7","4.3","76","6.9","2.0499999999999998","8","26.6","0.57999999999999996","1.26","56"
"28","29",11,71,"RHQ",184,"Keiser",1417,"ua48",1,"1.3","88.1","45","6.7","4.4000000000000004","76","7.3","2.2000000000000002","8","31.4","0.57999999999999996","1.31","69"
"28","30",11,71,"RHQ",184,"Keiser",1417,"ua48",3,"1.3","86.4","45","6.5","4.4000000000000004","76","6.5","2.2000000000000002","8","31.3","0.57999999999999996","1.29","71"
"28","37",11,71,"RHQ",184,"Keiser",1418,"tamcot73",1,"1.2","85.7","38","6.4","3.4","77","7.2","1.7","8.5","26.6","0.56000000000000005","1.23","64"
"28","38",11,71,"RHQ",184,"Keiser",1418,"tamcot73",3,"1.2","85.2","38","6.5","3.9","74","6.6","1.9","8","26","0.56999999999999995","1.22","64"
"28","49",11,71,"RHQ",184,"Keiser",1419,"st4145llb2",1,"1.2","83.8","34","5.9","3.2","79","7.5","1.6","8","21","0.54","1.19","56"
"28","50",11,71,"RHQ",184,"Keiser",1419,"st4145llb2",3,"1.2","84.5","35","6.1","3.4","76","7.1","1.7","8","21.3","0.55000000000000004","1.2","59"
"28","53",11,71,"RHQ",184,"Keiser",1420,"dyna-gro2570b2rf",1,"1.2","84.8","34","6.8","3.5","79","8","1.75","8","21.9","0.55000000000000004","1.21","61"
"28","54",11,71,"RHQ",184,"Keiser",1420,"dyna-gro2570b2rf",3,"1.2","83.6","33","6.5","3.8","78","8.1","1.85","8","21.9","0.56000000000000005","1.2","65"
"28","55",11,71,"RHQ",184,"Keiser",1421,"la35rs",1,"1.2","85.5","37","6.8","3.6","76","8.1","1.8","8","21.5","0.56000000000000005","1.25","65"
"28","56",11,71,"RHQ",184,"Keiser",1421,"la35rs",3,"1.3","85.6","35","6.7","3.7","76","8.4","1.8","8","20.6","0.56999999999999995","1.26","65"
"28","57",11,71,"RHQ",184,"Keiser",1422,"md25-26ne",1,"1.3","86.5","39","6.5","3.5","76","6.9","1.75","8","25.3","0.61","1.31","68"
"28","58",11,71,"RHQ",184,"Keiser",1422,"md25-26ne",3,"1.3","85.7","40","6.5","3.7","78","6.9","1.85","8","26.1","0.61","1.3","67"
"28","59",11,71,"RHQ",184,"Keiser",1423,"md25-27y",1,"1.2","85.3","41","6.5","3.4","77","6.8","1.75","8","27.3","0.57999999999999996","1.23","71"
"28","60",11,71,"RHQ",184,"Keiser",1423,"md25-27y",3,"1.2","85","41","6.5","3.7","79","7","1.8","8","27","0.56000000000000005","1.23","72"
"28","61",11,71,"RHQ",184,"Keiser",1424,"md25-42y",1,"1.3","87.4","40","6.5","3.4","79","7.3","1.75","8","28.4","0.64","1.29","69"
"28","62",11,71,"RHQ",184,"Keiser",1424,"md25-42y",3,"1.3","87.1","42","6.4","3.8","77","6.6","1.9","8","28.3","0.64","1.31","70"
"28","63",11,71,"RHQ",184,"Keiser",1425,"md25-87y",1,"1.3","85.8","41","6.4","3.7","78","7.6","1.8","8","27.5","0.61","1.26","7"
"28","64",11,71,"RHQ",184,"Keiser",1425,"md25-87y",3,"1.2","85.9","44","6.5","3.7","78","7.4","1.8","8","27.6","0.6","1.25","70"
"39","1",11,72,"RHQ",36,"Florence",1326,"phy375wrf",1,"1.1000000000000001","82.6","32","7.4","5.4","70","8.3000000000000007","2.65","6","22.8","0.49","1.1100000000000001","53"
"39","2",11,72,"RHQ",36,"Florence",1326,"phy375wrf",2,"1.2","83.4","41","7.1","4.7","70","6.9","2.2999999999999998","6","26.1","0.51","1.18","63"
"39","3",11,72,"RHQ",36,"Florence",1344,"fm9058f",1,"1.1000000000000001","80.400000000000006","30","5.4","4.9000000000000004","70","6.9","2.4","7","20.8","0.5","1.1100000000000001","52"
"39","4",11,72,"RHQ",36,"Florence",1344,"fm9058f",2,"1.1000000000000001","81","31","5.6","4.8","72","7.6","2.35","7","21.2","0.49","1.1100000000000001","53"
"39","25",11,72,"RHQ",36,"Florence",1382,"fm1845llb2",1,"1.1000000000000001","81.2","35","7.8","5.4","69","7.4","2.6","6","22.2","0.49","1.06","53"
"39","26",11,72,"RHQ",36,"Florence",1382,"fm1845llb2",2,"1.1000000000000001","84.1","35","7.8","5.3","69","7.2","2.5499999999999998","6","22","0.52","1.1100000000000001","51"
"39","31",11,72,"RHQ",36,"Florence",1387,"st4288b2rf",1,"1.1000000000000001","81.7","32","6.5","5","69","7.2","2.4","7.5","20.399999999999999","0.49","1.05","50"
"39","32",11,72,"RHQ",36,"Florence",1387,"st4288b2rf",2,"1.1000000000000001","81.8","35","6.5","5.5","66","7.1","2.65","8","20.5","0.5","1.05","54"
"39","21",11,72,"RHQ",36,"Florence",1389,"phy565wrf",1,"1.2","84.4","36","7.3","4.7","72","6.6","2.35","6","23","0.53","1.17","56"
"39","22",11,72,"RHQ",36,"Florence",1389,"phy565wrf",2,"1.2","83","37","7.1","4.9000000000000004","73","6.6","2.4","6","23.6","0.51","1.1399999999999999","55"
"39","11",11,72,"RHQ",36,"Florence",1398,"dp1032b2rf",1,"1.1000000000000001","81.900000000000006","33","6.7","5.3","70","7.2","2.6","6.5","20.9","0.49","1.1100000000000001","53"
"39","12",11,72,"RHQ",36,"Florence",1398,"dp1032b2rf",2,"1.1000000000000001","82.8","33","6.5","5.0999999999999996","71","6.7","2.5","6","20.399999999999999","0.49","1.1200000000000001","56"
"39","13",11,72,"RHQ",36,"Florence",1399,"dp1034b2rf",1,"1.1000000000000001","81.8","35","7.9","5.5","71","7.7","2.7","6","21.1","0.48","1.06","47"
"39","14",11,72,"RHQ",36,"Florence",1399,"dp1034b2rf",2,"1.1000000000000001","81.7","35","7.4","5.6","70","7.3","2.7","6","21","0.49","1.05","47"
"39","15",11,72,"RHQ",36,"Florence",1401,"tam04wb-33s",1,"1.2","83.8","38","6.7","5.0999999999999996","71","6.8","2.5","7","24.6","0.52","1.1399999999999999","67"
"39","16",11,72,"RHQ",36,"Florence",1401,"tam04wb-33s",2,"1.1000000000000001","84.7","40","6.8","5","71","7.2","2.4500000000000002","6","24.1","0.51","1.1299999999999999","68"
"39","19",11,72,"RHQ",36,"Florence",1403,"phx4912wrf",1,"1.1000000000000001","82.8","37","6.5","5","70","7.3","2.4500000000000002","6.5","22.8","0.5","1.08","61"
"39","20",11,72,"RHQ",36,"Florence",1403,"phx4912wrf",2,"1.1000000000000001","81.3","36","6.8","5.2","71","7","2.5","6","21.3","0.5","1.07","58"
"39","23",11,72,"RHQ",36,"Florence",1404,"phy499wrf",1,"1.1000000000000001","82.9","36","7.6","5","70","7.3","2.4","6","21.6","0.5","1.0900000000000001","50"
"39","24",11,72,"RHQ",36,"Florence",1404,"phy499wrf",2,"1.1000000000000001","82.3","34","7.8","5.3","68","6.9","2.5499999999999998","6","20.399999999999999","0.5","1.06","50"
"39","27",11,72,"RHQ",36,"Florence",1413,"fm9170b2f",1,"1.1000000000000001","83.6","37","7","5.0999999999999996","69","7.3","2.5","6.5","22","0.5","1.1000000000000001","61"
"39","28",11,72,"RHQ",36,"Florence",1413,"fm9170b2f",2,"1.1000000000000001","82","36","6.7","5.5","71","7.7","2.7","6","23.2","0.5","1.0900000000000001","64"
"39","5",11,72,"RHQ",36,"Florence",1415,"ark0219-15",1,"1","82.3","34","7.1","5.5","71","8.1","2.7","6","22.7","0.51","1.05","47"
"39","6",11,72,"RHQ",36,"Florence",1415,"ark0219-15",2,"1.1000000000000001","81.2","34","7.8","5.5","71","8.5","2.7","6.5","21.1","0.49","1.05","48"
"39","7",11,72,"RHQ",36,"Florence",1416,"ars0222-12",1,"1.1000000000000001","82.9","33","7.4","5.5","71","7.5","2.7","6","20.5","0.49","1.08","50"
"39","8",11,72,"RHQ",36,"Florence",1416,"ars0222-12",2,"1","81.8","34","7.4","5.6","69","8.5","2.75","6.5","20.8","0.48","1.04","49"
"39","9",11,72,"RHQ",36,"Florence",1417,"ua48",1,"1.2","85.6","39","6.8","5.7","71","6.6","2.7","6.5","24.1","0.53","1.19","66"
"39","10",11,72,"RHQ",36,"Florence",1417,"ua48",2,"1.2","84","42","7.1","5.5","71","7","2.7","6.5","25.4","0.52","1.17","66"
"39","17",11,72,"RHQ",36,"Florence",1418,"tamcot73",1,"1.1000000000000001","81","31","6.8","5.3","68","7.2","2.5","6","21.8","0.49","1.04","54"
