"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","t1","e1","mic","elg_star","ui_spin","str_spin","rd_spin","b_spin","mic_spin"
92,52,"WES",8,"El Paso, TX(irri)",826,1,145,1.19,0.59,228,7.5,3.9,7.1,85.7,31.8,80.9,8.9,4
92,52,"WES",8,"El Paso, TX(irri)",826,2,156,1.19,0.6,243,7.3,4,7,86.6,29.5,81.2,8.8,4.1
92,52,"WES",8,"El Paso, TX(irri)",873,1,152,1.21,0.6,239,7.8,4.1,6.9,86.5,29.8,80.7,8.6,4.2
92,52,"WES",8,"El Paso, TX(irri)",873,2,155,1.21,0.6,242,7.5,4.2,7.2,86.4,31.1,80.3,9.2,4
92,52,"WES",8,"El Paso, TX(irri)",874,1,139,1.21,0.61,222,7.5,4.2,7.1,86.6,29.5,80.1,9.5,4.5
92,52,"WES",8,"El Paso, TX(irri)",874,2,149,1.19,0.57,240,7.5,4.5,6.9,85.7,30.5,81.2,8.8,4.6
92,52,"WES",8,"El Paso, TX(irri)",875,1,147,1.21,0.6,219,7.8,4.1,7.2,86,31.2,80.6,8.5,4.3
92,52,"WES",8,"El Paso, TX(irri)",875,2,148,1.17,0.57,235,8.5,3.4,7,86.3,30.5,79.4,9.6,4.1
92,52,"WES",9,"Pecos, TX(irri)",450,1,116,1.06,0.49,190,7.8,3.5,6.9,81.8,25.9,77.9,7.6,3.6
92,52,"WES",9,"Pecos, TX(irri)",450,2,116,1.06,0.51,189,8.5,3.6,6.9,82.5,26.3,78.5,7.9,3.6
92,52,"WES",9,"Pecos, TX(irri)",477,1,136,1.14,0.54,237,9,3.3,6.8,83.4,29.5,79.2,7.7,3.3
92,52,"WES",9,"Pecos, TX(irri)",477,2,144,1.15,0.56,232,9.3,3.3,7.1,83.2,30.3,79.7,7.8,3.3
92,52,"WES",9,"Pecos, TX(irri)",578,1,123,1.06,0.51,207,11.5,4.5,7.7,82.9,29.2,79.1,8.3,4.3
92,52,"WES",9,"Pecos, TX(irri)",578,2,117,1.04,0.52,212,10.8,4.3,7.8,84.3,29.1,79.9,8.5,4.3
92,52,"WES",9,"Pecos, TX(irri)",649,1,126,1.06,0.51,201,9.5,3.6,6.8,82.3,27.6,80,7.9,3.6
92,52,"WES",9,"Pecos, TX(irri)",649,2,126,1.09,0.51,215,9.8,3.4,7.2,81.7,28.8,80.4,8.1,3.5
92,52,"WES",9,"Pecos, TX(irri)",689,1,108,1.09,0.51,180,10,3.7,7,81.7,23.6,80.7,7.9,3.7
92,52,"WES",9,"Pecos, TX(irri)",689,2,108,1.09,0.51,179,10.3,3.7,7.4,81.1,24.9,80.9,7.7,3.6
92,52,"WES",9,"Pecos, TX(irri)",706,1,118,1.09,0.52,191,9.3,4.2,7.1,83.2,26.9,77.6,8.7,4.2
92,52,"WES",9,"Pecos, TX(irri)",706,2,122,1.07,0.52,192,8.5,3.7,7.1,82.5,27.1,78.4,8.8,3.8
92,52,"WES",9,"Pecos, TX(irri)",731,1,123,1.06,0.51,214,7,3.6,6.8,83.2,29.3,74.9,10.9,3.5
92,52,"WES",9,"Pecos, TX(irri)",731,2,129,1.09,0.49,208,9,3.5,6.8,82,28.2,77.2,9.4,3.5
92,52,"WES",9,"Pecos, TX(irri)",741,1,127,1.11,0.52,217,8,3.8,7.2,82.4,28.7,79.3,8.2,3.8
92,52,"WES",9,"Pecos, TX(irri)",741,2,121,1.1,0.51,216,8.5,3.7,7.2,81.6,29.2,80.1,7.9,3.7
92,52,"WES",9,"Pecos, TX(irri)",749,1,142,1.12,0.56,237,9.3,3.5,7.4,83.7,31,80.9,8.1,3.5
92,52,"WES",9,"Pecos, TX(irri)",749,2,137,1.12,0.55,206,9.5,3.4,7,83.2,29.4,79.2,8.4,3.5
92,52,"WES",9,"Pecos, TX(irri)",756,1,162,1.15,0.56,258,9.5,3.5,7.5,84.2,32.8,78,8.3,3.5
92,52,"WES",9,"Pecos, TX(irri)",756,2,155,1.15,0.58,258,10.5,3.3,7.1,83,32.1,78.4,8,3.2
92,52,"WES",9,"Pecos, TX(irri)",788,1,132,1.13,0.52,226,9.3,3.6,7,84,30.4,78.4,8.5,3.7
92,52,"WES",9,"Pecos, TX(irri)",788,2,145,1.13,0.53,237,9,3.5,6.9,82.2,29.9,77.7,8.7,3.4
92,52,"WES",9,"Pecos, TX(irri)",826,1,153,1.16,0.56,253,9.5,3.6,7.2,82.8,31.3,79.3,8.6,3.5
92,52,"WES",9,"Pecos, TX(irri)",826,2,153,1.17,0.56,237,9,3.4,7.1,84,31.7,80.4,7.9,3.4
92,52,"WES",9,"Pecos, TX(irri)",873,1,140,1.15,0.54,212,9,3.5,6.7,83.1,29,78.7,8,3.5
92,52,"WES",9,"Pecos, TX(irri)",873,2,140,1.16,0.54,222,9.8,3.7,7.2,83,30.4,79,7.3,3.7
92,52,"WES",9,"Pecos, TX(irri)",874,1,141,1.17,0.55,226,9,3.8,7.1,83.5,30.1,79,7.7,3.8
92,52,"WES",9,"Pecos, TX(irri)",874,2,139,1.17,0.57,209,9,3.6,7.1,82.6,29.5,78.3,7.8,3.7
92,52,"WES",9,"Pecos, TX(irri)",875,1,132,1.11,0.54,217,9.8,3.6,7.1,82.1,30.5,78.7,7.6,3.5
92,52,"WES",9,"Pecos, TX(irri)",875,2,135,1.13,0.54,210,9.5,3.4,7.2,81.8,30.3,80.4,7.6,3.2
92,52,"WES",40,"Artesia, NM(irri)",450,1,128,1.11,0.53,199,8.5,3.4,7,82.3,27.8,77.1,12.2,3.1
92,52,"WES",40,"Artesia, NM(irri)",450,2,122,1.11,0.54,192,8.8,2.9,7,83.1,27.4,78.6,11.7,3.1
92,52,"WES",40,"Artesia, NM(irri)",477,1,151,1.21,0.58,234,8.8,3.7,7.2,86.8,31.2,76.4,12.6,3.1
92,52,"WES",40,"Artesia, NM(irri)",477,2,151,1.21,0.6,239,8.3,3.6,7.2,86.4,28.9,77.9,11.1,3.4
92,52,"WES",40,"Artesia, NM(irri)",578,1,126,1.11,0.59,213,8.8,4.3,7.6,85.5,28.3,78.7,11.4,4.3
92,52,"WES",40,"Artesia, NM(irri)",578,2,132,1.11,0.57,214,9.8,4.1,7.9,86,26.8,79.7,8.6,4.3
92,52,"WES",40,"Artesia, NM(irri)",649,1,140,1.15,0.55,245,8.8,3.8,7.6,84.6,30.1,76.7,12.5,3.6
92,52,"WES",40,"Artesia, NM(irri)",649,2,137,1.15,0.56,223,9.3,3.6,7.5,84,29.2,77.8,10.9,3.7
92,52,"WES",40,"Artesia, NM(irri)",689,1,111,1.21,0.58,174,10.3,3.3,7.4,84,23.8,78.7,12,3.4
92,52,"WES",40,"Artesia, NM(irri)",689,2,117,1.17,0.56,173,10.3,3.5,7.4,84.8,25.2,80.5,11.1,3.1
92,52,"WES",40,"Artesia, NM(irri)",706,1,141,1.19,0.59,204,8.3,3.5,6.7,85.6,27.3,74.9,14.8,3.7
92,52,"WES",40,"Artesia, NM(irri)",706,2,143,1.21,0.6,210,7.8,3.6,6.9,85,25.9,76.1,12.2,3.9
92,52,"WES",40,"Artesia, NM(irri)",731,1,154,1.19,0.57,226,7.5,3.9,6.7,84.5,27.3,79.3,10.8,3.8
92,52,"WES",40,"Artesia, NM(irri)",731,2,155,1.19,0.58,216,8,3.6,6.9,85.8,29.1,75.8,12.8,3.7
92,52,"WES",40,"Artesia, NM(irri)",741,1,136,1.17,0.55,210,7.8,3.3,8,84.9,30.8,81.6,8.5,3.8
92,52,"WES",40,"Artesia, NM(irri)",741,2,136,1.17,0.57,232,9.3,3.5,7.5,83.5,31.4,75.2,13.5,3.4
92,52,"WES",40,"Artesia, NM(irri)",749,1,159,1.15,0.58,228,8.5,3.4,7.5,85,29.9,80,10.2,3.7
92,52,"WES",40,"Artesia, NM(irri)",749,2,149,1.15,0.58,245,7.3,3.7,7.3,85.8,28.8,79.2,9.8,3.5
92,52,"WES",40,"Artesia, NM(irri)",756,1,164,1.21,0.6,262,8.8,3.2,7.6,87,31,77.1,11.2,3.2
92,52,"WES",40,"Artesia, NM(irri)",756,2,162,1.21,0.6,267,8.3,3.3,7.1,85.9,29.5,78.6,11,3.4
92,52,"WES",40,"Artesia, NM(irri)",788,1,145,1.17,0.57,228,8.5,3.5,7.1,84.7,28.9,79.9,10.6,3.6
92,52,"WES",40,"Artesia, NM(irri)",788,2,155,1.17,0.6,234,8.3,3.8,7.2,85.6,30.1,75.3,12.6,3.8
92,52,"WES",40,"Artesia, NM(irri)",826,1,160,1.21,0.59,240,8.5,3.7,7.5,85.8,31,76.7,11.6,3.6
92,52,"WES",40,"Artesia, NM(irri)",826,2,158,1.21,0.58,235,7.5,3.7,7.4,86.1,31.2,76,12.5,3.2
92,52,"WES",40,"Artesia, NM(irri)",873,1,138,1.22,0.6,227,7.3,3.7,7.3,84.7,29.4,70.7,16.5,4
92,52,"WES",40,"Artesia, NM(irri)",873,2,138,1.23,0.58,226,7,4.2,6.9,86,27,77.7,11.9,4.1
92,52,"WES",40,"Artesia, NM(irri)",874,1,151,1.23,0.6,236,7.5,4.2,7.1,85.7,29.8,75.2,12.9,3.9
92,52,"WES",40,"Artesia, NM(irri)",874,2,145,1.25,0.62,219,7.5,3.9,7.2,85.7,29,76.3,10.5,3.8
92,52,"WES",40,"Artesia, NM(irri)",875,1,151,1.17,0.57,237,9.5,3.6,7.5,85.2,30.3,78.9,10.7,3.7
92,52,"WES",40,"Artesia, NM(irri)",875,2,146,1.17,0.57,240,9.5,3.5,7.5,84.7,30,76.1,13.1,3.5
92,61,"PIM",42,"yuma, AZ",471,1,179,1.29,0.6,299,7.5,3.8,8.1,85.9,37.7,64.4,13.6,4.2
92,61,"PIM",42,"yuma, AZ",471,2,169,1.29,0.62,282,7.8,4.2,7.8,85.1,35.2,66,15,4
92,61,"PIM",42,"yuma, AZ",615,1,188,1.31,0.62,303,6.5,4.2,7.6,84.8,39.1,68,12.5,4
92,61,"PIM",42,"yuma, AZ",615,2,187,1.31,0.64,296,6.8,4.2,7.7,84.6,38.1,66.4,15.2,4.1
92,61,"PIM",42,"yuma, AZ",803,1,192,1.28,0.61,329,7,3.8,8.1,85.2,40.4,70.1,13.6,3.8
92,61,"PIM",42,"yuma, AZ",803,2,193,1.29,0.6,314,7.5,3.7,7.6,85.1,37.7,68.1,11.5,3.9
92,61,"PIM",42,"yuma, AZ",814,1,185,1.33,0.62,304,8.3,3.7,8,86.5,37,72.5,11.3,3.9
92,61,"PIM",42,"yuma, AZ",814,2,183,1.33,0.63,326,8.5,4,8.2,87.2,41.4,69.3,12.7,3.9
92,61,"PIM",42,"yuma, AZ",851,1,184,1.33,0.61,315,7.3,3.8,7.9,85.7,38.3,67,14.6,3.9
92,61,"PIM",42,"yuma, AZ",851,2,176,1.33,0.63,323,7.5,3.8,7.9,85.2,39.3,67.1,12.7,3.8
92,61,"PIM",42,"yuma, AZ",852,1,186,1.37,0.67,308,7.8,4,8,85.9,39.7,66.1,12.4,3.8
92,61,"PIM",42,"yuma, AZ",852,2,188,1.36,0.66,295,8,4,8.5,85.3,43.6,67.7,11.8,4.1
92,61,"PIM",42,"yuma, AZ",877,1,176,1.3,0.62,330,8,3.9,8.4,85.6,39.8,67.5,12.1,4
92,61,"PIM",42,"yuma, AZ",877,2,180,1.3,0.61,307,7.8,3.9,8.5,87,39.3,64.3,13.3,4
92,61,"PIM",42,"yuma, AZ",878,1,170,1.32,0.66,281,7.8,4.1,8.1,85.6,35.4,66.6,12.9,3.9
92,61,"PIM",42,"yuma, AZ",878,2,168,1.3,0.64,294,7.8,3.9,8.1,86.5,35.4,67.2,13.5,4
92,61,"PIM",44,"Marama, AZ",471,1,186,1.37,0.69,302,8.3,4.4,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",471,2,186,1.37,0.67,298,8.8,4.4,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",615,1,195,1.41,0.69,293,8,4.5,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",615,2,193,1.41,0.69,329,7,4.3,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",803,1,215,1.43,0.72,330,8,4.3,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",803,2,206,1.43,0.76,341,8,4.2,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",814,1,197,1.43,0.7,303,8.5,4.2,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",814,2,189,1.43,0.7,322,8,4.4,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",851,1,197,1.43,0.7,298,8.3,4,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",851,2,199,1.44,0.68,340,8.5,4.2,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",852,1,196,1.44,0.73,300,9.3,4.4,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",852,2,187,1.41,0.72,319,9.3,4.7,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",877,1,186,1.41,0.71,321,8.8,4.6,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",877,2,187,1.4,0.71,311,9.3,4.3,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",878,1,174,1.34,0.67,304,9.5,4.4,NA,NA,NA,NA,NA,NA
92,61,"PIM",44,"Marama, AZ",878,2,176,1.39,0.69,297,8.5,4.6,NA,NA,NA,NA,NA,NA
92,61,"PIM",182,"Maricopa, AZ",471,1,188,1.38,0.7,304,8.5,4.4,8,87.3,32.6,62.3,15.6,4.4
92,61,"PIM",182,"Maricopa, AZ",471,2,185,1.37,0.68,264,8.5,4.2,8.1,87.1,32.7,63.3,14,4.1
92,61,"PIM",182,"Maricopa, AZ",615,1,197,1.39,0.69,325,8.3,4,7.9,87.8,37.6,68.6,11.4,4.4
92,61,"PIM",182,"Maricopa, AZ",615,2,194,1.41,0.71,309,8.3,4.7,8.3,88.5,39.1,69,11.3,4.3
92,61,"PIM",182,"Maricopa, AZ",803,1,205,1.34,0.65,315,8.3,4.1,8.8,88.2,43,68.8,12,4.4
92,61,"PIM",182,"Maricopa, AZ",803,2,204,1.35,0.66,319,8,4.2,8.3,87.3,37.1,66.8,13.6,4.3
92,61,"PIM",182,"Maricopa, AZ",814,1,196,1.37,0.67,327,8,4.3,8.5,88.3,38.4,74,11.3,4.4
92,61,"PIM",182,"Maricopa, AZ",814,2,187,1.36,0.68,320,8.5,4.5,8.5,87.9,36.2,70.5,10.9,4.4
92,61,"PIM",182,"Maricopa, AZ",851,1,185,1.38,0.68,314,7.8,4.2,8.4,87.8,36.1,66.2,13,4.1
92,61,"PIM",182,"Maricopa, AZ",851,2,188,1.39,0.65,304,8.3,4.2,8.4,88.2,38.2,66.7,13.4,4.3
92,61,"PIM",182,"Maricopa, AZ",852,1,181,1.36,0.66,327,8.5,4.3,8.6,86.3,41.2,66.9,12.5,4.4
92,61,"PIM",182,"Maricopa, AZ",852,2,192,1.36,0.66,326,8.5,4.3,8.6,87.4,40.2,67.6,12.2,4.2
92,61,"PIM",182,"Maricopa, AZ",877,1,184,1.33,0.67,325,9,4.4,8.6,87.6,33.6,66.3,12.3,4.4
92,61,"PIM",182,"Maricopa, AZ",877,2,188,1.37,0.67,319,8.5,4.5,8.7,88.2,38.8,65,13.8,4.3
92,61,"PIM",182,"Maricopa, AZ",878,1,177,1.35,0.66,267,9.3,4.5,8.7,87.8,36,71,10.6,4.4
92,61,"PIM",182,"Maricopa, AZ",878,2,182,1.34,0.67,307,9,4.5,8.8,88.5,36.3,70.3,12.8,4.5
92,62,"PIM",50,"El Paso, TX",471,1,168,1.33,0.61,273,8.8,4.7,8.7,87.6,36.2,64.3,15.3,4.9
92,62,"PIM",50,"El Paso, TX",471,2,174,1.35,0.67,285,8.8,4.7,8.6,85.8,37.3,64,14.2,4.7
92,62,"PIM",50,"El Paso, TX",615,1,184,1.36,0.66,300,8,4.3,8.5,86.8,39.1,67.4,13.7,4.5
92,62,"PIM",50,"El Paso, TX",615,2,187,1.39,0.7,285,7.8,4.6,8.5,87.1,39.1,69,13.2,4.6
92,62,"PIM",50,"El Paso, TX",803,1,198,1.37,0.65,332,8,4.4,9,86.7,43.9,67,14.2,4.4
92,62,"PIM",50,"El Paso, TX",803,2,204,1.37,0.67,348,8.5,4.4,9.2,88.6,44.9,66.5,13.9,4.5
92,62,"PIM",50,"El Paso, TX",814,1,182,1.35,0.65,316,7.5,4.5,8.6,86.3,39.3,69.4,13.1,4.5
92,62,"PIM",50,"El Paso, TX",814,2,181,1.39,0.64,323,8,4.4,9,86.2,42,69.1,12.7,4.6
92,62,"PIM",50,"El Paso, TX",851,1,177,1.36,0.63,318,8,4.3,8.4,86.4,39.7,67.8,13.1,4.2
92,62,"PIM",50,"El Paso, TX",851,2,187,1.35,0.65,327,8.3,4.1,8.6,86,40,66,13.7,4.2
92,62,"PIM",50,"El Paso, TX",852,1,190,1.36,0.67,311,8.5,4.6,8.8,87.2,42.6,66,13.6,4.7
92,62,"PIM",50,"El Paso, TX",852,2,186,1.38,0.7,329,8.8,4.5,9.2,86.5,42.8,66.5,11.7,4.5
92,62,"PIM",50,"El Paso, TX",877,1,184,1.38,0.67,298,9,4.3,9.3,86.3,41.4,66.1,13.9,4.1
92,62,"PIM",50,"El Paso, TX",877,2,182,1.38,0.68,314,8.3,4.3,9.1,85.5,41.6,64.5,14.3,4.2
92,62,"PIM",50,"El Paso, TX",878,1,175,1.29,0.64,274,9,4.4,9.1,85.8,38.2,68.2,12.6,4.6
92,62,"PIM",50,"El Paso, TX",878,2,171,1.29,0.66,302,9.8,4.5,9.3,85.9,39.1,67.4,13.4,4.4
92,62,"PIM",160,"Safford, AZ",471,1,187,1.39,0.69,315,8.3,4.1,8.6,87.3,37,65.4,13.1,4.4
92,62,"PIM",160,"Safford, AZ",471,2,192,1.39,0.7,308,8.3,4.4,8.4,88,36.8,67.8,13.1,4.7
92,62,"PIM",160,"Safford, AZ",615,1,199,1.39,0.7,323,8,4.4,9.1,87.9,44.5,70.1,10.8,4.2
92,62,"PIM",160,"Safford, AZ",615,2,199,1.4,0.7,338,8,4.6,8.8,88.8,43,64.8,12.2,4.2
92,62,"PIM",160,"Safford, AZ",803,1,217,1.41,0.68,338,7.5,4,8.8,88.1,42.6,67.6,13,4.2
92,62,"PIM",160,"Safford, AZ",803,2,213,1.43,0.7,365,7.8,4.4,8.9,88.1,43.3,68.8,12.9,4.3
92,62,"PIM",160,"Safford, AZ",814,1,194,1.43,0.69,321,8.8,4.2,8.5,88.2,38.5,70.2,11.7,4.3
92,62,"PIM",160,"Safford, AZ",814,2,194,1.43,0.71,340,8.8,4,9.2,89.1,44.7,67.3,13.6,4.3
92,62,"PIM",160,"Safford, AZ",851,1,195,1.43,0.7,357,8.3,4,8.7,88.1,40.7,66.9,12.7,4
92,62,"PIM",160,"Safford, AZ",851,2,201,1.43,0.7,347,8.3,4.5,8.7,89.1,40,66.7,14.6,4.3
92,62,"PIM",160,"Safford, AZ",852,1,192,1.43,0.72,331,8.8,4.7,8.9,87.4,41.1,65.9,13,4.6
92,62,"PIM",160,"Safford, AZ",852,2,195,1.45,0.7,363,8,4.7,9.3,89.5,45.5,68.7,11.8,4.7
92,62,"PIM",160,"Safford, AZ",877,1,190,1.42,0.73,328,8.5,4.2,9.1,87.4,40.6,65.2,12,4.1
92,62,"PIM",160,"Safford, AZ",877,2,194,1.43,0.7,315,8.8,4.3,8.8,87.8,40.5,64.1,13.4,4.2
92,62,"PIM",160,"Safford, AZ",878,1,188,1.37,0.7,312,9,4.3,8.9,87.2,38.5,66.8,14.6,4.4
92,62,"PIM",160,"Safford, AZ",878,2,186,1.38,0.7,309,7.8,4.5,8.9,88.4,37.8,68.4,13,4.6
92,62,"PIM",192,"Palmer, AZ",471,1,181,1.34,0.63,322,8.3,4.5,8.7,86.1,40.1,69.4,12.8,4.5
92,62,"PIM",192,"Palmer, AZ",471,2,173,1.32,0.62,296,7.8,4.2,8.1,85.6,35.7,64.3,14.9,4.6
92,62,"PIM",192,"Palmer, AZ",615,1,191,1.37,0.68,315,8,4.5,7.9,86.7,39.5,69.1,13.1,4.5
92,62,"PIM",192,"Palmer, AZ",615,2,184,1.37,0.64,329,7.8,4,8.2,85.8,40.7,69,14.1,4.2
92,62,"PIM",192,"Palmer, AZ",803,1,208,1.39,0.66,335,8,4.3,8,87.3,40.4,71.7,12.7,4.3
92,62,"PIM",192,"Palmer, AZ",803,2,202,1.4,0.69,342,8,4.2,8.3,86.7,42.3,70.6,11.2,4.2
92,62,"PIM",192,"Palmer, AZ",814,1,181,1.37,0.65,323,8,4.4,8.7,86.3,41.9,70.3,11,4.5
92,62,"PIM",192,"Palmer, AZ",814,2,181,1.36,0.65,305,7.5,4.2,8,86.3,37.3,71.3,12.4,4.4
92,62,"PIM",192,"Palmer, AZ",851,1,185,1.38,0.66,319,8,4.3,8.1,87.7,38.5,69.2,12.6,4.3
92,62,"PIM",192,"Palmer, AZ",851,2,193,1.41,0.67,321,8,4.2,7.8,86.2,37.9,68,12.9,4.2
92,62,"PIM",192,"Palmer, AZ",852,1,194,1.39,0.7,341,7.8,4.3,8.9,88.1,45.9,67.5,11.4,4.4
92,62,"PIM",192,"Palmer, AZ",852,2,198,1.39,0.68,323,8,4.3,8.3,86.1,40.6,70.1,11.4,4.4
92,62,"PIM",192,"Palmer, AZ",877,1,185,1.34,0.68,301,9.3,4.2,8.4,86.3,38.9,67.7,12.3,4.5
92,62,"PIM",192,"Palmer, AZ",877,2,185,1.34,0.67,293,9,4.5,8.3,85.4,40,66.4,13.3,4.2
92,62,"PIM",192,"Palmer, AZ",878,1,175,1.31,0.66,270,9,4.4,8.5,86.8,37.2,72.6,11.4,4.5
92,62,"PIM",192,"Palmer, AZ",878,2,174,1.31,0.65,262,9.3,4.2,8.3,86.5,37.8,69.7,12.2,4.3
92,71,"RHQ",19,"College Station, TX",689,1,116,1.11,0.53,171,8,4.6,6.9,84.7,27,72.9,5.4,4.7
92,71,"RHQ",19,"College Station, TX",689,3,120,1.11,0.53,188,8.3,4.7,6.6,84.7,24.2,73.2,7.9,4.9
92,71,"RHQ",19,"College Station, TX",706,1,148,1.17,0.6,221,6.5,4.6,6.5,85.5,28.4,70,9.5,4.8
92,71,"RHQ",19,"College Station, TX",706,3,131,1.17,0.59,194,6.8,4.5,6.7,85.4,29.5,70.5,6.5,4.7
92,71,"RHQ",19,"College Station, TX",731,1,153,1.15,0.57,258,6.5,3.9,6.8,85.4,33.1,72.4,5,3.8
92,71,"RHQ",19,"College Station, TX",731,3,151,1.15,0.55,246,6.3,4,6.8,85.5,31,70.1,9.2,4
92,71,"RHQ",19,"College Station, TX",829,1,129,1.1,0.52,223,7.5,4.7,7.3,85,35.4,70,9.3,4.6
92,71,"RHQ",19,"College Station, TX",829,3,134,1.1,0.54,229,7.8,4.9,7.3,85,32.6,75,6.7,4.8
92,71,"RHQ",19,"College Station, TX",861,1,127,1.12,0.55,207,8.5,4.5,6.9,84.4,28,75.8,7.5,4.7
92,71,"RHQ",19,"College Station, TX",861,3,118,1.1,0.54,193,8.3,4.6,7.2,83.9,28.8,72.1,9.4,4.7
92,71,"RHQ",19,"College Station, TX",866,1,130,1.12,0.56,193,8.8,4.2,7.3,85.5,30.3,70.3,10.3,4.3
92,71,"RHQ",19,"College Station, TX",866,3,133,1.11,0.54,218,8,4.3,7.4,86.6,29.2,75.9,6.8,4.5
92,71,"RHQ",19,"College Station, TX",879,1,134,1.11,0.56,218,6.5,4.9,6.9,84.5,30.4,69.5,7.2,5
92,71,"RHQ",19,"College Station, TX",879,3,131,1.11,0.54,205,6.5,4.9,7.1,85.3,30.9,66.4,8.4,5
92,71,"RHQ",19,"College Station, TX",880,3,135,1.15,0.57,229,6.8,4.3,6.9,85.7,29.3,68.6,8,4.3
92,71,"RHQ",19,"College Station, TX",881,1,149,1.13,0.58,244,7.8,4.3,7.3,85.8,33.4,72.4,4.8,4.3
92,71,"RHQ",19,"College Station, TX",881,3,143,1.13,0.59,229,8.3,4.4,7.3,84.4,32,69.4,9.2,4.3
92,71,"RHQ",19,"College Station, TX",882,1,123,1.12,0.55,213,7.5,4.7,6.6,84.7,27.4,69.9,8.9,4.6
92,71,"RHQ",19,"College Station, TX",882,3,127,1.11,0.54,202,8.3,4.4,7,83.8,28.5,71.1,7.3,4.5
92,71,"RHQ",19,"College Station, TX",883,1,132,1.12,0.57,197,7.5,4.6,7.4,85,30.3,70,7.8,4.9
92,71,"RHQ",19,"College Station, TX",883,3,135,1.12,0.55,202,7.5,5.1,7.3,86.4,30.4,72.6,6.7,5
92,71,"RHQ",19,"College Station, TX",884,1,142,1.13,0.56,213,7.3,4.6,7,84.1,31.3,74.2,6.4,4.5
92,71,"RHQ",19,"College Station, TX",884,3,143,1.13,0.55,226,6.5,4.5,7.1,84.1,31.5,72.3,10.1,4.6
92,71,"RHQ",19,"College Station, TX",885,1,144,1.21,0.59,217,7.3,4.3,6.9,84.8,29.4,73,6.3,4.2
92,71,"RHQ",19,"College Station, TX",885,3,151,1.19,0.59,230,6.8,4.2,6.8,86.1,30.1,74.5,6.4,4.2
92,71,"RHQ",19,"College Station, TX",886,1,129,1.11,0.56,192,8.3,4.6,7.4,86,28.9,69.7,11.5,4.7
92,71,"RHQ",19,"College Station, TX",886,3,119,1.11,0.56,196,8.5,4.6,7.7,86.8,30.5,76.5,5.5,4.6
92,71,"RHQ",19,"College Station, TX",887,1,143,1.14,0.59,220,8.5,4.8,7.9,86,31.5,65.1,8.2,4.7
92,71,"RHQ",19,"College Station, TX",887,3,142,1.14,0.58,221,8.5,4.9,7.9,86.5,32.3,69.5,5.6,5
