"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","t1","e1","mic","elg_star","ui_spin","str_spin","rd_spin","b_spin","mic_spin"
"91",72,"RHQ",36,"Florence, SC",868,2,140,1.09,0.57,229,7.8,5.1,9.7,85.7,29.1,74.3,9.6,5.1
"91",72,"RHQ",36,"Florence, SC",868,4,136,1.09,0.56,216,7.5,5.3,10,85.1,31.6,72.8,9.3,5.4
"91",72,"RHQ",36,"Florence, SC",869,2,127,1.11,0.56,199,8,4.7,9.3,85.9,28.3,75.7,9.1,4.6
"91",72,"RHQ",36,"Florence, SC",869,4,137,1.11,0.56,215,7.3,4.9,9.3,85.1,28,75.5,9,4.8
"91",72,"RHQ",36,"Florence, SC",870,2,126,1.13,0.56,203,8.3,5.4,9.9,85.3,27.7,73.5,9.4,5.4
"91",72,"RHQ",36,"Florence, SC",870,4,126,1.13,0.58,199,8.3,5.3,10,85.5,27.7,75.5,9,5.4
"91",72,"RHQ",36,"Florence, SC",871,2,127,1.11,0.58,220,8.5,4.2,9.7,84.2,26.4,75,9.5,4.2
"91",72,"RHQ",36,"Florence, SC",871,4,130,1.11,0.56,229,7.8,4.6,9.5,84.8,27.3,75.9,9.5,4.5
"91",72,"RHQ",87,"Belle Mina, AL",689,1,105,1.04,0.51,202,7.8,4.9,6.1,82.3,21,66.8,7.3,5
"91",72,"RHQ",87,"Belle Mina, AL",689,2,111,1.03,0.51,200,7.8,4.9,6,82.1,20.8,69.5,8,5.1
"91",72,"RHQ",87,"Belle Mina, AL",706,1,134,1.09,0.52,229,6.8,4.8,5.9,81.5,25.6,66.6,7.3,4.9
"91",72,"RHQ",87,"Belle Mina, AL",706,2,116,1.02,0.51,209,6,4.6,5.5,81.7,25.2,64.4,7.5,4.7
"91",72,"RHQ",87,"Belle Mina, AL",731,1,143,1.08,0.53,261,7,4.1,6.5,82.4,32.2,65,7.6,4.3
"91",72,"RHQ",87,"Belle Mina, AL",731,2,149,1.12,0.54,257,6.5,4.4,6.4,83.1,30.9,67.4,7.7,4.4
"91",72,"RHQ",87,"Belle Mina, AL",798,1,143,1.1,0.54,230,8,4.2,6.4,82.6,29.3,65.1,6.9,4.3
"91",72,"RHQ",87,"Belle Mina, AL",798,2,132,1.09,0.54,240,7.5,4.5,6.1,82.2,26.5,65.2,7.8,4.7
"91",72,"RHQ",87,"Belle Mina, AL",831,1,121,1.05,0.51,220,7,4.3,5.7,82.3,25.9,62.7,7.3,4.3
"91",72,"RHQ",87,"Belle Mina, AL",831,2,121,1.03,0.51,195,6,4,5.6,81.6,26.1,65.5,7.1,4.2
"91",72,"RHQ",87,"Belle Mina, AL",834,1,136,1.07,0.54,239,7.5,4.2,6.1,82.5,29.8,67.1,7.3,4.4
"91",72,"RHQ",87,"Belle Mina, AL",834,2,138,1.07,0.54,232,7.8,4.2,6.4,81.7,30.2,65,6.8,4.4
"91",72,"RHQ",87,"Belle Mina, AL",843,1,146,1.09,0.54,251,7,4.3,6.1,82.4,30.1,63.8,7,4.3
"91",72,"RHQ",87,"Belle Mina, AL",843,2,137,1.08,0.54,239,7,4.4,6.1,82.4,27.8,66,7.6,4.6
"91",72,"RHQ",87,"Belle Mina, AL",847,1,127,1.04,0.51,219,8.8,4.8,6.4,81,27.1,65,7.2,5
"91",72,"RHQ",87,"Belle Mina, AL",847,2,126,1.03,0.52,221,8.5,4.5,6,82,26.5,65.6,7.5,4.5
"91",72,"RHQ",87,"Belle Mina, AL",860,1,119,1.04,0.52,212,7.3,4.7,5.9,81,24.8,66.9,7.5,4.9
"91",72,"RHQ",87,"Belle Mina, AL",860,2,124,1.05,0.51,221,7,4.4,6.1,81.9,25.6,66.4,7.2,4.6
"91",72,"RHQ",87,"Belle Mina, AL",861,1,119,1.04,0.51,210,8.3,4.7,6.1,82,26.4,65.9,7.3,4.5
"91",72,"RHQ",87,"Belle Mina, AL",861,2,118,1.06,0.51,211,8,4.6,6.3,82.2,25.7,69.5,8,4.7
"91",72,"RHQ",87,"Belle Mina, AL",862,1,132,1.05,0.51,247,7.5,4.7,6.4,82.1,30.8,68.7,7.5,4.8
"91",72,"RHQ",87,"Belle Mina, AL",862,2,133,1.06,0.52,235,7.5,4.7,6.4,82.1,30.2,69.8,7.3,4.8
"91",72,"RHQ",87,"Belle Mina, AL",863,1,130,1.08,0.52,245,6.8,4.9,6.3,82.4,29.6,67.1,7.6,4.7
"91",72,"RHQ",87,"Belle Mina, AL",863,2,138,1.08,0.53,238,7,4.4,6.3,82.7,28.9,64.4,6.7,4.4
"91",72,"RHQ",87,"Belle Mina, AL",864,1,127,1.06,0.53,224,7,4.6,6.1,81.2,28.4,68.2,7.4,4.4
"91",72,"RHQ",87,"Belle Mina, AL",864,2,126,1.05,0.51,217,7.3,4.7,6.4,81.6,28.6,67.1,8.2,4.9
"91",72,"RHQ",87,"Belle Mina, AL",865,1,127,1.05,0.51,221,7.3,4,5.9,80.4,27.3,67.6,7.6,4.2
"91",72,"RHQ",87,"Belle Mina, AL",865,2,130,1.04,0.52,236,8,4.3,6.1,82.3,28.1,66.6,7.7,4.5
"91",72,"RHQ",87,"Belle Mina, AL",866,1,124,1.04,0.53,205,8,4.5,6.4,83.2,26.5,65.6,7.2,4.6
"91",72,"RHQ",87,"Belle Mina, AL",866,2,120,1.02,0.51,205,8,5.1,6.4,83.2,25.4,67.4,7.8,5
"91",72,"RHQ",87,"Belle Mina, AL",867,1,126,1.05,0.52,212,8,4.9,6.7,83.5,25.7,68.7,8.1,5
"91",72,"RHQ",87,"Belle Mina, AL",867,2,128,1.05,0.52,222,8,4.6,6.8,83.4,28.6,68.9,8,4.8
"91",72,"RHQ",87,"Belle Mina, AL",868,1,138,1.04,0.52,232,7.5,4.7,6.4,82.2,29.9,62.9,7.3,4.8
"91",72,"RHQ",87,"Belle Mina, AL",868,2,144,1.05,0.54,241,6.8,5,6.4,83.2,28.9,63.9,7.2,4.8
"91",72,"RHQ",87,"Belle Mina, AL",869,1,125,1.08,0.53,221,7.8,4.5,6.3,82.3,24.7,65.5,7.3,4.6
"91",72,"RHQ",87,"Belle Mina, AL",869,2,118,1.07,0.52,218,7.5,4.8,5.5,81.7,23.2,64.6,8,4.9
"91",72,"RHQ",87,"Belle Mina, AL",870,1,119,1.09,0.52,226,8.3,5.3,6.4,82.6,24.8,65.4,7.9,5.2
"91",72,"RHQ",87,"Belle Mina, AL",870,2,116,1.09,0.52,230,8,5.2,6.4,81.9,25.8,65.8,8.7,5.1
"91",72,"RHQ",87,"Belle Mina, AL",871,1,126,1.02,0.5,223,7.8,4.4,6,80.1,25.6,66.3,7.5,4.6
"91",72,"RHQ",87,"Belle Mina, AL",871,2,130,1.04,0.52,231,8.3,4.2,6.5,82.1,30,65.7,7.3,4.2
"91",80,"San Joaquin",1,"Shafter, CA",380,1,131,1.15,0.52,219,7.8,4.6,6.3,81.7,26,77.4,9.1,4.7
"91",80,"San Joaquin",1,"Shafter, CA",380,2,133,1.16,0.55,226,7.3,3.8,6.4,84.3,27.7,78.9,9,3.8
"91",80,"San Joaquin",1,"Shafter, CA",578,1,123,1.08,0.53,218,8.5,4.3,6.5,81.4,27.7,77.8,8.9,4.3
"91",80,"San Joaquin",1,"Shafter, CA",578,2,125,1.09,0.51,211,8.5,3.8,6.5,82.7,28.7,78.4,8.7,3.8
"91",80,"San Joaquin",1,"Shafter, CA",689,1,107,1.16,0.54,190,8.5,4.4,6.9,84.1,23.6,79.1,8.7,4.4
"91",80,"San Joaquin",1,"Shafter, CA",689,2,108,1.16,0.54,185,8.5,4.2,6.5,82.9,23.6,80.1,9.2,4.1
"91",80,"San Joaquin",1,"Shafter, CA",706,1,126,1.16,0.56,217,7,5,6.8,84.1,25.8,77.1,8.3,4.9
"91",80,"San Joaquin",1,"Shafter, CA",706,2,127,1.17,0.55,202,6.5,4.2,6.9,83.7,25.7,77.7,8.3,4.2
"91",80,"San Joaquin",1,"Shafter, CA",731,1,143,1.18,0.55,247,6.5,4.6,6.8,83.9,30.6,77.2,9,4.5
"91",80,"San Joaquin",1,"Shafter, CA",731,2,149,1.19,0.56,250,7.5,3.7,7.2,84.4,32.2,78,8.9,3.6
"91",80,"San Joaquin",1,"Shafter, CA",749,1,135,1.15,0.55,231,7.3,4.2,6.5,83.6,31.1,78.8,8.9,4
"91",80,"San Joaquin",1,"Shafter, CA",749,2,143,1.15,0.56,239,7.5,3.7,6.8,83.9,30.3,78.5,8.9,3.7
"91",80,"San Joaquin",1,"Shafter, CA",756,1,154,1.17,0.59,290,6.8,4.3,7.1,84.5,33.1,78.7,8.5,4.3
"91",80,"San Joaquin",1,"Shafter, CA",756,2,147,1.17,0.59,270,7.5,3.5,6.8,85,32.8,76.3,8.6,3.5
"91",80,"San Joaquin",1,"Shafter, CA",811,1,146,1.19,0.57,248,7,4.2,6.5,83.4,31.7,77.7,8.7,4.1
"91",80,"San Joaquin",1,"Shafter, CA",811,2,144,1.19,0.57,237,8,3.7,7.2,85.1,32.8,78.6,8.8,3.6
"91",80,"San Joaquin",1,"Shafter, CA",817,1,137,1.15,0.57,249,7.5,4.3,6.7,83.7,30,79.3,8.9,4.2
"91",80,"San Joaquin",1,"Shafter, CA",817,2,135,1.15,0.55,242,7.8,3.8,6.8,83.7,31.7,79.6,9.1,3.7
"91",80,"San Joaquin",1,"Shafter, CA",818,1,155,1.17,0.57,275,7.5,4,6.8,84.7,33.7,79.1,8.6,3.8
"91",80,"San Joaquin",1,"Shafter, CA",818,2,156,1.17,0.58,268,6.8,4,7.1,84.9,33.4,78,8.8,3.9
"91",80,"San Joaquin",1,"Shafter, CA",821,1,146,1.15,0.56,248,7.5,4.2,6.9,83.7,32.2,78.3,8.6,4.1
"91",80,"San Joaquin",1,"Shafter, CA",821,2,146,1.15,0.55,261,6.8,4.1,6.9,84.2,31.6,78.6,9,4.1
"91",80,"San Joaquin",1,"Shafter, CA",822,1,137,1.15,0.54,232,7.3,4.5,6.7,84,29.9,78.3,8.8,4.5
"91",80,"San Joaquin",1,"Shafter, CA",822,2,137,1.17,0.54,222,7.8,3.3,6.4,83.5,32.5,77.5,8.5,3.4
"91",80,"San Joaquin",1,"Shafter, CA",823,1,143,1.19,0.56,236,7.3,4.4,6.8,84.1,31.4,78,8.8,4.4
"91",80,"San Joaquin",1,"Shafter, CA",823,2,136,1.19,0.56,237,8,3.4,7.1,84.5,32.1,76.8,8.8,3.4
"91",80,"San Joaquin",1,"Shafter, CA",824,1,138,1.15,0.57,236,7.5,4.5,6.9,83.8,30.2,78.4,8.2,4.6
"91",80,"San Joaquin",1,"Shafter, CA",824,2,145,1.15,0.56,230,7.5,4,6.7,84.2,31.3,78.5,8.9,3.9
"91",80,"San Joaquin",1,"Shafter, CA",825,1,145,1.15,0.57,223,7.5,4.8,6.7,84.6,29.8,78.5,9.1,4.8
"91",80,"San Joaquin",1,"Shafter, CA",825,2,133,1.19,0.57,227,7.5,3.9,6.8,84.2,30.7,77.7,9,3.9
"91",80,"San Joaquin",1,"Shafter, CA",853,1,152,1.15,0.56,249,7.5,4.4,6.8,84.7,30.5,78.4,8.9,4.4
"91",80,"San Joaquin",1,"Shafter, CA",853,2,143,1.19,0.58,231,7.5,3.9,6.9,84.8,32.3,78.1,8.8,3.7
"91",80,"San Joaquin",1,"Shafter, CA",854,1,153,1.19,0.59,279,7.3,4.3,6.8,84.4,32.6,78.4,8.5,4.3
"91",80,"San Joaquin",1,"Shafter, CA",854,2,148,1.19,0.59,270,7.5,3.9,6.9,84.6,33.9,77.9,8.6,3.8
"91",80,"San Joaquin",1,"Shafter, CA",855,1,144,1.19,0.57,241,7.8,4.3,7.2,84.3,33.1,79.1,8.8,4.2
"91",80,"San Joaquin",1,"Shafter, CA",855,2,136,1.19,0.57,237,7.8,3.7,7.2,85.1,34,78.4,8.7,3.7
"91",80,"San Joaquin",1,"Shafter, CA",856,1,140,1.19,0.57,231,7.5,4,6.9,84.1,30.9,77.9,8.6,4
"91",80,"San Joaquin",1,"Shafter, CA",856,2,138,1.19,0.58,219,8.3,3.4,6.5,83.3,31,78.3,9.5,3.3
"91",80,"San Joaquin",132,"W Side Field Station, CA",380,1,133,1.14,0.55,206,7.5,4.7,6.4,83.2,27.9,76.5,8.5,4.5
"91",80,"San Joaquin",132,"W Side Field Station, CA",380,2,132,1.14,0.55,209,7.5,4.5,6.4,84.7,27.8,77.1,8.9,4.4
"91",80,"San Joaquin",132,"W Side Field Station, CA",578,1,124,1.09,0.56,202,9.5,4.5,6.9,84.2,27.1,77,8.2,4.6
"91",80,"San Joaquin",132,"W Side Field Station, CA",578,2,130,1.09,0.54,206,9,4.5,7.2,83.5,28.7,78.4,8.2,4.4
"91",80,"San Joaquin",132,"W Side Field Station, CA",689,1,116,1.19,0.56,189,9,4.1,6.7,83.6,23.2,79,8.3,4.2
"91",80,"San Joaquin",132,"W Side Field Station, CA",689,2,119,1.15,0.52,181,8.8,4.3,6.9,83.6,23.2,80.6,8.6,4.2
"91",80,"San Joaquin",132,"W Side Field Station, CA",706,1,134,1.17,0.56,195,7.5,4.9,6.4,83.4,24.8,77.4,8.6,4.8
"91",80,"San Joaquin",132,"W Side Field Station, CA",706,2,140,1.19,0.56,208,6.8,4.4,6.1,83.2,26,77.4,8.2,4.5
"91",80,"San Joaquin",132,"W Side Field Station, CA",731,1,148,1.19,0.56,224,7.5,4,6.9,83.8,31,77,8.6,4.1
"91",80,"San Joaquin",132,"W Side Field Station, CA",731,2,147,1.21,0.56,236,7.3,4.1,6.9,84.3,31.6,76.9,8.9,4.1
"91",80,"San Joaquin",132,"W Side Field Station, CA",749,1,148,1.17,0.58,231,7.5,4.5,6.9,84.1,31.5,78.7,8.6,4.5
"91",80,"San Joaquin",132,"W Side Field Station, CA",749,2,150,1.15,0.57,229,7.3,4.6,7.1,84.8,33,77.9,8.3,4.5
"91",80,"San Joaquin",132,"W Side Field Station, CA",756,1,158,1.19,0.59,266,6.3,4.2,7.3,85.4,35.6,77.5,8.6,4.1
"91",80,"San Joaquin",132,"W Side Field Station, CA",756,2,163,1.19,0.6,269,6.3,4,7.3,85.4,34.9,76.9,8.4,4
"91",80,"San Joaquin",132,"W Side Field Station, CA",811,1,145,1.17,0.56,252,6.8,4.3,7.1,84.8,32.3,77.7,8.5,4.2
"91",80,"San Joaquin",132,"W Side Field Station, CA",811,2,156,1.19,0.59,241,6.3,4.3,7.2,84.7,31.9,78.3,8.4,4.3
"91",80,"San Joaquin",132,"W Side Field Station, CA",817,1,145,1.19,0.59,243,6.3,4.5,7.3,85.1,32.1,78.2,8.2,4.4
"91",80,"San Joaquin",132,"W Side Field Station, CA",817,2,153,1.19,0.59,241,6.8,4.4,7.1,84.7,32.1,79.2,8.4,4.3
"91",80,"San Joaquin",132,"W Side Field Station, CA",818,1,156,1.18,0.58,259,6.5,4,7.3,85.4,34.9,77.8,8.5,4.1
"91",80,"San Joaquin",132,"W Side Field Station, CA",818,2,149,1.19,0.58,235,7,4.4,7.3,85.5,33.1,78,8.6,4.3
"91",80,"San Joaquin",132,"W Side Field Station, CA",821,1,152,1.17,0.58,238,6,4.1,7.1,84.9,32.5,78.3,8.4,4.2
"91",80,"San Joaquin",132,"W Side Field Station, CA",821,2,152,1.17,0.58,240,6.5,4,6.9,84.9,32.5,78.1,8.2,4.1
"91",80,"San Joaquin",132,"W Side Field Station, CA",822,1,150,1.17,0.58,243,6.5,4.4,7.2,85.4,31.6,76.7,8.2,4.3
"91",80,"San Joaquin",132,"W Side Field Station, CA",822,2,141,1.17,0.57,236,7,4.3,6.8,85.1,29.8,78,8.3,4.3
"91",80,"San Joaquin",132,"W Side Field Station, CA",823,1,147,1.17,0.56,238,6.3,4.9,6.9,84.1,30.8,76.4,8.7,4.7
"91",80,"San Joaquin",132,"W Side Field Station, CA",823,2,149,1.17,0.57,249,6.3,4.6,7.1,84.7,32.4,77.1,8.2,4.6
"91",80,"San Joaquin",132,"W Side Field Station, CA",824,1,146,1.13,0.57,245,6.3,4.6,7.1,84.5,32.6,78.6,8.5,4.5
"91",80,"San Joaquin",132,"W Side Field Station, CA",824,2,145,1.13,0.57,248,6.5,4.8,7.2,84.7,30.3,76.5,8.5,5
"91",80,"San Joaquin",132,"W Side Field Station, CA",825,1,145,1.15,0.57,245,7.3,4.6,7.1,85.4,32.1,76.2,8.2,4.5
"91",80,"San Joaquin",132,"W Side Field Station, CA",825,2,138,1.15,0.56,228,7.3,4.6,6.9,84.9,31.2,78,9.2,4.5
"91",80,"San Joaquin",132,"W Side Field Station, CA",853,1,151,1.17,0.57,242,6,4.3,7.1,84.6,32,77.2,8.8,4.3
"91",80,"San Joaquin",132,"W Side Field Station, CA",853,2,151,1.17,0.58,249,6.3,4.3,6.9,84.8,32,77.3,8.7,4.2
"91",80,"San Joaquin",132,"W Side Field Station, CA",854,1,161,1.19,0.58,262,6,4.1,7.3,85.4,34.7,77.2,8.3,4.1
"91",80,"San Joaquin",132,"W Side Field Station, CA",854,2,158,1.19,0.57,250,6.3,4.2,7.1,84.4,33.3,77.3,8.4,4.1
"91",80,"San Joaquin",132,"W Side Field Station, CA",855,1,147,1.17,0.58,223,7,4.4,7.2,85,30.9,78,8.2,4.5
"91",80,"San Joaquin",132,"W Side Field Station, CA",855,2,161,1.17,0.59,264,6.8,3.9,7.1,85.8,34.9,78.3,8.4,4
"91",80,"San Joaquin",132,"W Side Field Station, CA",856,1,145,1.19,0.59,237,7,4.5,7.1,85,30.2,77.9,8.3,4.5
"91",80,"San Joaquin",132,"W Side Field Station, CA",856,2,145,1.19,0.6,251,6.5,4.5,NA,NA,NA,NA,NA,NA
"91",160,"BLA",180,"Dallas, TX",578,1,126,1.07,0.54,217,8.5,4.5,9.3,83.8,29.9,67.2,6.8,4.5
"91",160,"BLA",180,"Dallas, TX",578,3,124,1.03,0.52,233,8.3,4.2,9.4,83.7,31.1,69,7.1,4.2
"91",160,"BLA",180,"Dallas, TX",689,1,120,1.11,0.54,197,8,4.8,8.4,82.6,24,69.4,7,5
"91",160,"BLA",180,"Dallas, TX",689,3,123,1.09,0.53,193,8.5,5.3,9,83.3,24.7,71.9,7.5,5.4
"91",160,"BLA",180,"Dallas, TX",697,1,119,1.04,0.49,184,7.8,4.1,7.7,81.9,24.3,66.2,7.5,3.9
"91",160,"BLA",180,"Dallas, TX",697,3,112,1.05,0.5,191,8,4.2,7.7,82.5,23.7,67.7,6.9,4.1
"91",160,"BLA",180,"Dallas, TX",706,1,128,1.1,0.52,204,7.8,3.3,7,81.8,23.6,68,8,3.2
"91",160,"BLA",180,"Dallas, TX",706,3,130,1.13,0.55,236,7.3,4.6,8.1,82,27.2,67.9,7.4,4.7
"91",160,"BLA",180,"Dallas, TX",731,1,154,1.12,0.53,245,6.3,3.9,8.2,83.6,30.8,67,8.1,3.9
"91",160,"BLA",180,"Dallas, TX",731,3,149,1.12,0.53,236,6.3,4,8,83.9,29.4,67.1,7.4,4
"91",160,"BLA",180,"Dallas, TX",815,1,118,1.05,0.52,200,7,3.9,6.9,82.9,23.1,70.1,7.1,3.8
"91",160,"BLA",180,"Dallas, TX",815,3,108,1.01,0.47,203,7.3,4.2,7.5,81.1,24,66.9,6.7,4.2
"91",160,"BLA",181,"Thrall, TX",578,1,141,1.1,0.56,253,8.8,4.5,9.4,84.1,30,70.9,7.9,4.5
"91",160,"BLA",181,"Thrall, TX",578,3,139,1.1,0.57,255,9.3,4.4,9.3,84.3,29.5,69.5,7.5,4.4
"91",160,"BLA",181,"Thrall, TX",689,1,121,1.07,0.52,188,8.3,4.3,8.3,83.3,23,72,8.4,4.4
"91",160,"BLA",181,"Thrall, TX",689,3,128,1.09,0.52,199,8.5,4.6,8.4,83.2,23.4,73.6,8.4,4.6
"91",160,"BLA",181,"Thrall, TX",697,1,118,1.1,0.54,188,8.5,4,7.2,83.5,22.5,69,8.4,4
"91",160,"BLA",181,"Thrall, TX",697,3,110,1.1,0.53,178,8,4.1,7.2,80.4,22.6,68.5,9.1,4.1
"91",160,"BLA",181,"Thrall, TX",706,1,143,1.11,0.56,233,7,4.5,8.2,83.8,27.9,68.7,7.9,4.4
"91",160,"BLA",181,"Thrall, TX",706,3,149,1.12,0.56,228,7,4.2,8.1,84.2,26.9,69,7.9,4.2
"91",160,"BLA",181,"Thrall, TX",731,1,151,1.11,0.54,243,7,4.2,8.6,82.9,30.3,69.6,8.4,4.2
"91",160,"BLA",181,"Thrall, TX",731,3,155,1.15,0.57,259,6.5,3.8,8.4,84.2,30.4,70.7,8,3.8
"91",160,"BLA",181,"Thrall, TX",815,1,131,1.11,0.54,207,8,3.8,7.6,82.9,25.7,72.2,7.5,3.7
"91",160,"BLA",181,"Thrall, TX",815,3,139,1.11,0.55,215,8,3.6,7.6,83.5,27.1,69.7,7.3,3.5
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
