loc,yr,var,sample,breeder,mean_uhm,reg,mean_mic,mean_str,mean_ui,mean_rd,mean_b
"Auburn, AL",85,NA,NA,NA,1.1123333333333334,EAS,4.47,23.766666666666666,65.81666666666666,74.71666666666667,9.406666666666666
"Beeville, TX",85,NA,NA,NA,1.0988888888888888,CEN,4.091666666666667,23.444444444444443,64.63888888888889,73.80555555555556,8.722222222222221
"Belle Mina, AL",85,NA,NA,NA,1.1648387096774193,EAS,4.111666666666666,25.274193548387096,65.87096774193549,77.98387096774194,8.703225806451613
"Belle Mina, AL",85,NA,NA,NA,1.1648387096774193,RHQ,3.8515625,25.274193548387096,65.87096774193549,77.98387096774194,8.703225806451613
"Bossier City, LA",85,NA,NA,NA,1.106111111111111,CEN,4.563888888888889,26.666666666666668,65.72222222222223,76.27777777777777,8.655555555555555
"Chamberino, NM",85,NA,NA,NA,1.4091666666666667,PIM,4.341666666666667,41.416666666666664,69.70833333333333,69.45833333333333,11.15
"Chickasha, OK(dry)",85,NA,NA,NA,1.0931818181818183,PLA,4.140909090909091,29.045454545454547,65.13636363636364,68.77272727272727,8.809090909090909
"Clarkedale, AR",85,NA,NA,NA,1.187,DEL,4.465,28.75,67.45,81,8.56
"College Station, TX",85,NA,NA,NA,1.1414285714285715,CEN,3.725,25.836734693877553,64.79591836734694,73.11224489795919,9.751020408163265
"College Station, TX",85,NA,NA,NA,1.1414285714285715,RHQ,3.617741935483871,25.836734693877553,64.79591836734694,73.11224489795919,9.751020408163265
"Dallas, TX",85,NA,NA,NA,1.0195833333333333,BLA,4.202083333333333,22.083333333333332,64.22916666666667,73.97916666666667,9.375
"El Paso, TX",85,NA,NA,NA,1.3791666666666667,PIM,4.125,39.666666666666664,68.33333333333333,68.5,10.916666666666666
"El Paso, TX(irri)",85,NA,NA,NA,1.116,WES,4.6775,25.8,65.425,79.2,7.74
"Florence, SC",85,NA,NA,NA,1.199032258064516,EAS,4.8116666666666665,28.112903225806452,66.33064516129032,78.44354838709677,9.280645161290323
"Florence, SC",85,NA,NA,NA,1.199032258064516,RHQ,4.75,28.112903225806452,66.33064516129032,78.44354838709677,9.280645161290323
"Jackson, TN",85,NA,NA,NA,1.2033870967741935,EAS,4.421666666666667,27.887096774193548,65.78225806451613,77.59677419354838,8.82258064516129
"Jackson, TN",85,NA,NA,NA,1.2033870967741935,RHQ,4.646875,27.887096774193548,65.78225806451613,77.59677419354838,8.82258064516129
"Lamesa, TX(dry)",85,NA,NA,NA,1.0140909090909092,PLA,4.402272727272727,26.318181818181817,63.70454545454545,73.11363636363636,9.136363636363637
"Lubbock, TX",85,NA,NA,NA,1.0254545454545454,PLA,3.9204545454545454,23.90909090909091,62.34090909090909,75.86363636363636,8.436363636363636
"Maricopa, AZ",85,NA,NA,NA,1.1898275862068965,ARI,4.914,28.051724137931036,65.34482758620689,73.52586206896552,7.117241379310345
"Maricopa, AZ",85,NA,NA,NA,1.1898275862068965,PIM,4.36875,28.051724137931036,65.34482758620689,73.52586206896552,7.117241379310345
"Midville, GA",85,NA,NA,NA,1.2093333333333334,EAS,4.7316666666666665,27,67.33333333333333,75.96666666666667,9.1
"Portageville, MO",85,NA,NA,NA,1.1603846153846153,DEL,3.8175,26.557692307692307,62.27884615384615,67.8173076923077,8.357692307692307
"Portageville, MO",85,NA,NA,NA,1.1603846153846153,RHQ,3.803125,26.557692307692307,62.27884615384615,67.8173076923077,8.357692307692307
"Safford, AZ",85,NA,NA,NA,1.3704166666666666,PIM,4.547916666666667,40.25,69.89583333333333,67.29166666666667,10.958333333333334
"Saint Joseph, LA",85,NA,NA,NA,1.1676923076923076,DEL,4.74,26.596153846153847,65.97115384615384,75.50961538461539,8.242307692307692
"Saint Joseph, LA",85,NA,NA,NA,1.1676923076923076,RHQ,4.834375,26.596153846153847,65.97115384615384,75.50961538461539,8.242307692307692
"Shafter, CA",85,NA,NA,NA,1.123,San Joaquin,3.88,26.3,64,76.55,8.78
"Stoneville, MS",85,NA,NA,NA,1.1946153846153846,DEL,4.18,28.192307692307693,64.8076923076923,78.57692307692308,8.738461538461538
"Stoneville, MS",85,NA,NA,NA,1.1946153846153846,RHQ,3.8421875,28.192307692307693,64.8076923076923,78.57692307692308,8.738461538461538
"Thrall, TX",85,NA,NA,NA,1.1172727272727272,BLA,3.7477272727272726,23.318181818181817,64.27272727272727,72.36363636363636,9.790909090909091
"University Park, NM",85,NA,NA,NA,1.2004545454545454,WES,4.590909090909091,26.363636363636363,67.52272727272727,80.18181818181819,8.672727272727272
"W Side Field Statsion,CA",85,NA,NA,NA,1.112,San Joaquin,4.03,25.3,63.65,78.2,8.56
"Weslaco, TX",85,NA,NA,NA,1.103888888888889,CEN,4.916666666666667,25.5,66.75,75.44444444444444,10.488888888888889
"Altus, OK(irri)",86,NA,NA,NA,1.1077272727272727,PLA,4.261363636363637,26.545454545454547,66.29545454545455,73.75,7.9818181818181815
"Artesia, NM(irri)",86,NA,NA,NA,1.2457142857142858,WES,4.007142857142857,31.428571428571427,67.625,76.375,8.435714285714285
"Auburn, AL",86,NA,NA,NA,1.1235714285714287,EAS,5.046428571428572,26.571428571428573,66.10714285714286,78.71428571428571,8.728571428571428
"Beeville, TX",86,NA,NA,NA,1.089375,CEN,4.1875,24.0625,65.8125,73.375,9.1875
"Belle Mina, AL",86,NA,NA,NA,1.162089552238806,EAS,5.17962962962963,27.64179104477612,65.05223880597015,76.44029850746269,8.343283582089553
"Belle Mina, AL",86,NA,NA,NA,1.162089552238806,RHQ,4.7925,27.64179104477612,65.05223880597015,76.44029850746269,8.343283582089553
"Bossier City, LA",86,NA,NA,NA,1.104375,CEN,5.275,27.875,66.75,78.1875,8.65
"Chickasha, OK(dry)",86,NA,NA,NA,1.1163636363636364,PLA,4.902272727272727,26.863636363636363,66.68181818181819,76,7.818181818181818
"Clarkedale, AR",86,NA,NA,NA,1.1736363636363636,DEL,3.875,27,65.20454545454545,79.52272727272727,8.363636363636363
"College Station, TX",86,NA,NA,NA,1.1033333333333333,CEN,5.021875,27.48148148148148,66.17592592592592,70.26851851851852,7.477777777777778
"College Station, TX",86,NA,NA,NA,1.1033333333333333,RHQ,4.877631578947368,27.48148148148148,66.17592592592592,70.26851851851852,7.477777777777778
"Dallas, TX",86,NA,NA,NA,0.9916666666666667,BLA,4.677083333333333,24.333333333333332,64.66666666666667,67.22916666666667,7.841666666666667
"El Paso, TX",86,NA,NA,NA,1.3283333333333334,PIM,4.020833333333333,37.833333333333336,66.04166666666667,68.125,10.583333333333334
"El Paso, TX(irri)",86,NA,NA,NA,1.1171428571428572,WES,4.583928571428571,27.785714285714285,66.14285714285714,79.01785714285714,8.142857142857142
"Florence, SC",86,NA,NA,NA,1.175735294117647,EAS,5.003571428571429,28.147058823529413,66.33823529411765,70.11764705882354,8.564705882352941
"Florence, SC",86,NA,NA,NA,1.175735294117647,RHQ,4.91625,28.147058823529413,66.33823529411765,70.11764705882354,8.564705882352941
"Jackson, TN",86,NA,NA,NA,1.1470588235294117,EAS,4.933928571428571,31.955882352941178,66.57352941176471,74.79411764705883,9.355882352941176
"Jackson, TN",86,NA,NA,NA,1.1470588235294117,RHQ,4.92875,31.955882352941178,66.57352941176471,74.79411764705883,9.355882352941176
"Lamesa, TX(dry)",86,NA,NA,NA,1.0536363636363637,PLA,3.702272727272727,24.90909090909091,63.22727272727273,77.13636363636364,9.345454545454546
Lubbock. TX,86,NA,NA,NA,1.0022727272727272,PLA,3.9045454545454543,24.227272727272727,63.04545454545455,77.72727272727273,8.763636363636364
"Marana, AZ",86,NA,NA,NA,1.1936,ARI,5.226315789473684,28.619999999999997,65.68,76.94,8.764
"Marana, AZ",86,NA,NA,NA,1.1936,PIM,4.5375,28.619999999999997,65.68,76.94,8.764
"Maricopa, AZ",86,NA,NA,NA,1.1824,ARI,5.247368421052632,28.660000000000004,65.4,77.99,8.708
"Maricopa, AZ",86,NA,NA,NA,1.1824,PIM,4.454166666666667,28.660000000000004,65.4,77.99,8.708
"Midville, GA",86,NA,NA,NA,NA,EAS,5.453571428571428,NA,49.32142857142857,NA,NA
"Pecos, TX(irri)",86,NA,NA,NA,1.1207142857142858,WES,3.975,27.75,63.214285714285715,73.41071428571429,7.8428571428571425
"Portageville, MO",86,NA,NA,NA,1.1969354838709676,DEL,4.195454545454545,30.822580645161292,64.28225806451613,71.90322580645162,8.693548387096774
"Portageville, MO",86,NA,NA,NA,1.1969354838709676,RHQ,4.36875,30.822580645161292,64.28225806451613,71.90322580645162,8.693548387096774
"Safford, AZ",86,NA,NA,NA,1.3533333333333333,PIM,4.004166666666666,37.666666666666664,66,66.33333333333333,10.35
"Saint Joseph, LA",86,NA,NA,NA,1.1383870967741936,DEL,4.5636363636363635,28.548387096774192,66.69354838709677,77.38709677419355,8.438709677419356
"Saint Joseph, LA",86,NA,NA,NA,1.1383870967741936,RHQ,4.4775,28.548387096774192,66.69354838709677,77.38709677419355,8.438709677419356
"Salome, AZ",86,NA,NA,NA,1.3183333333333334,PIM,4.3,38.25,65.45833333333333,66.83333333333333,10.4
"Shafter, CA",86,NA,NA,NA,1.112,San Joaquin,3.895,26.1,62.4,78.5,8.52
"Stoneville, MS",86,NA,NA,NA,1.1443548387096774,DEL,4.345454545454546,28.596774193548388,65.87096774193549,78.39516129032258,8.664516129032258
"Stoneville, MS",86,NA,NA,NA,1.1443548387096774,RHQ,4.49,28.596774193548388,65.87096774193549,78.39516129032258,8.664516129032258
"Thrall, TX",86,NA,NA,NA,1.03375,BLA,4.26875,24.916666666666668,65.47916666666667,64.89583333333333,7.666666666666667
"University Park, NM",86,NA,NA,NA,1.1592857142857143,WES,4.392857142857143,28.892857142857142,66.46428571428571,78.96428571428571,8.65
"W Side Field Station, CA",86,NA,NA,NA,1.113,San Joaquin,4.26,26.9,63.95,78,8.8
"Weslaco, TX",86,NA,NA,NA,1.058125,CEN,3.8718749999999997,26.25,65.09375,70.65625,8.475
"Altus, OK(irri)",87,NA,NA,NA,1.1447727272727273,PLA,3.342840909090909,24.742424242424242,67.14545454545454,76.21212121212122,7.2
"Artesia, NM(irri)",87,NA,NA,NA,1.1980357142857143,WES,2.9883928571428573,24.567857142857143,66.61607142857143,77.00833333333334,10.492857142857142
"Auburn, AL",87,NA,NA,NA,NA,EAS,2.6806944444444443,22.56111111111111,50.44583333333333,77.76388888888889,8.527777777777779
"Beeville, TX",87,NA,NA,NA,NA,CEN,2.908181818181818,22.077272727272728,50.69090909090909,72.61363636363636,7.277272727272727
"Belle Mina, AL",87,NA,NA,NA,NA,EAS,2.23125,23.02972972972973,47.122972972972974,75.8527027027027,8.41081081081081
"Belle Mina, AL",87,NA,NA,NA,NA,RHQ,2.2848684210526318,23.02972972972973,47.122972972972974,75.8527027027027,8.41081081081081
"Bossier City, LA",87,NA,NA,NA,1.1047727272727272,CEN,3.6613636363636366,25.98787878787879,67.01477272727273,73.2060606060606,7.881818181818182
"Chickasha, OK(dry)",87,NA,NA,NA,1.1047727272727272,PLA,3.75625,26.834848484848486,67.47272727272727,75.19090909090909,6.9818181818181815
"Clarkedale, AR",87,NA,NA,NA,NA,DEL,2.3304545454545456,22.554545454545455,48.35227272727273,75.6,7.659090909090909
"College Station, TX",87,NA,NA,NA,1.1228333333333333,CEN,3.0467045454545456,25.150000000000002,65.54208333333334,69.12,7.379444444444444
"College Station, TX",87,NA,NA,NA,1.1228333333333333,RHQ,3.0545394736842106,25.150000000000002,65.54208333333334,69.12,7.379444444444444
"Dallas, TX",87,NA,NA,NA,NA,BLA,2.6558333333333333,19,48.93055555555556,71.76666666666667,7.777777777777778
"El Paso, TX",87,NA,NA,NA,NA,PIM,2.127083333333333,31.975,47.704166666666666,70.35,10.983333333333334
"El Paso, TX(irri)",87,NA,NA,NA,1.1637499999999998,WES,3.258035714285714,24.783333333333335,66.74553571428571,77.925,8.507142857142858
"Florence, SC",87,NA,NA,NA,NA,EAS,2.9520833333333334,23.945945945945947,48.391216216216215,77.32162162162162,8.533783783783784
"Florence, SC",87,NA,NA,NA,NA,RHQ,2.886578947368421,23.945945945945947,48.391216216216215,77.32162162162162,8.533783783783784
"Jackson, TN",87,NA,NA,NA,1.1430555555555555,EAS,2.7305555555555556,26.208333333333332,65.22569444444444,77.96203703703704,8.812962962962963
"Jackson, YN",87,NA,NA,NA,1.1563157894736842,RHQ,2.8657894736842104,27.53421052631579,65.51184210526316,76.67631578947369,8.750877192982456
"Lamesa, TX(dry)",87,NA,NA,NA,1.0754545454545454,PLA,2.9985227272727273,23.61060606060606,63.706818181818186,80.99242424242425,8.224242424242425
"Lubbock, TX",87,NA,NA,NA,1.0893181818181819,PLA,3.293409090909091,23.778787878787877,64.86136363636363,79.96363636363637,8.903030303030302
"Marana, AZ",87,NA,NA,NA,1.1493478260869565,ARI,3.5419021739130434,25.034666666666666,63.74519230769231,78.60866666666666,9.131333333333334
"Marana, AZ",87,NA,NA,NA,1.1493478260869565,PIM,2.3066666666666666,25.034666666666666,63.74519230769231,78.60866666666666,9.131333333333334
"Maricopa, AZ",87,NA,NA,NA,NA,PIM,2.3670833333333334,36.46666666666667,49.4,72.03333333333333,10.375
"Pecos, TX(irri)",87,NA,NA,NA,1.1130357142857144,WES,2.9692857142857143,23.457142857142856,62.93571428571428,78.73690476190477,8.747619047619047
"Portageville, MO",87,NA,NA,NA,1.1737499999999998,DEL,3.1480681818181817,26.863333333333333,66.1425,71.87833333333333,8.130555555555555
"Portageville, MO",87,NA,NA,NA,1.1737499999999998,RHQ,3.160328947368421,26.863333333333333,66.1425,71.87833333333333,8.130555555555555
"Safford, AZ",87,NA,NA,NA,NA,PIM,2.27375,31.791666666666668,47.44583333333333,71.525,11.220833333333333
"Saint Joseph, LA",87,NA,NA,NA,1.16175,DEL,3.470568181818182,26.738888888888887,66.76208333333334,73.18944444444445,7.940555555555555
"Saint Joseph, LA",87,NA,NA,NA,1.16175,RHQ,3.397105263157895,26.738888888888887,66.76208333333334,73.18944444444445,7.940555555555555
"Shafter, CA",87,NA,NA,NA,1.141,San Joaquin,3.0650833333333334,27.273333333333333,65.025,70.27111111111111,6.9911111111111115
"Stoneville, MS",87,NA,NA,NA,1.1235526315789475,DEL,2.1170454545454547,26.90220588235294,62.090816326530614,74.98308823529412,7.7125
"Stoneville, MS",87,NA,NA,NA,1.1235526315789475,RHQ,3.2751973684210527,26.90220588235294,62.090816326530614,74.98308823529412,7.7125
"Thrall, TX",87,NA,NA,NA,NA,BLA,2.1430555555555557,19.7,47.71944444444444,67.20555555555555,7.288888888888889
"Tifton, GA",87,NA,NA,NA,1.1409722222222223,EAS,3.7452083333333333,25.375,68.03888888888889,76.05740740740741,7.7101851851851855
"University Park, NM",87,NA,NA,NA,1.2010714285714286,WES,3.3388392857142857,27.229761904761904,67.93571428571428,78.87380952380953,9.06547619047619
"W Side Field Station, CA",87,NA,NA,NA,1.1558333333333333,San Joaquin,3.384333333333333,27.05777777777778,65.79833333333333,70.59777777777778,6.9655555555555555
"Yuma, AZ",87,NA,NA,NA,1.0779347826086958,ARI,3.8720108695652176,23.505072463768116,65,78.02608695652174,9.444927536231884
"Altus, OK(irri)",88,NA,NA,NA,NA,PLA,3.918181818181818,22.75,49.09318181818182,77.64090909090909,8.068181818181818
"Artesia, NM(irri)",88,NA,NA,NA,NA,WES,4.045,21.05,48.78,79.68333333333334,9.05
"Beeville, TX",88,NA,NA,NA,NA,CEN,4.747727272727273,19.85909090909091,50.77272727272727,73.49545454545455,7.263636363636364
"Belle Mina, AL",88,NA,NA,NA,NA,EAS,3.611764705882353,20.838571428571427,47.222972972972975,73.5581081081081,7.706756756756757
"Belle Mina, AL",88,NA,NA,NA,NA,RHQ,4.182278481012658,20.838571428571427,47.222972972972975,73.5581081081081,7.706756756756757
"Bossier City, LA",88,NA,NA,NA,NA,CEN,4.6477272727272725,20.15,50.11818181818182,79.5409090909091,7.613636363636363
"Chickasha, OK(dry)",88,NA,NA,NA,NA,PLA,4.890909090909091,22.59090909090909,48.7,72.55909090909091,7.986363636363636
"Clarkedale, AR",88,NA,NA,NA,NA,DEL,4.263636363636364,NA,49.4,NA,NA
"College Station, TX",88,NA,NA,NA,NA,CEN,4.386363636363637,21.248387096774195,49.101612903225806,74.74516129032259,7.241935483870968
"College Station, TX",88,NA,NA,NA,NA,RHQ,4.22375,21.248387096774195,49.101612903225806,74.74516129032259,7.241935483870968
"Dallas, TX",88,NA,NA,NA,NA,BLA,4.191666666666666,19.06111111111111,47.90277777777778,72.05555555555556,6.888888888888889
"El Paso, TX",88,NA,NA,NA,NA,PIM,3.5416666666666665,27.841666666666665,48.15833333333333,68.91666666666667,11.225
"El Paso, TX(irri)",88,NA,NA,NA,NA,WES,3.9633333333333334,20.39,48.91833333333334,79.83,7.89
"Florence, SC",88,NA,NA,NA,NA,EAS,5.061764705882353,20.136486486486486,48.4445945945946,76.32567567567568,8.551351351351352
"Florence, SC",88,NA,NA,NA,NA,RHQ,5.05,20.136486486486486,48.4445945945946,76.32567567567568,8.551351351351352
"Jackson, TN",88,NA,NA,NA,NA,EAS,4.135294117647059,21.52972972972973,48.46216216216216,76.55540540540541,9.316216216216215
"Jackson, TN",88,NA,NA,NA,NA,RHQ,3.99125,21.52972972972973,48.46216216216216,76.55540540540541,9.316216216216215
"Lamesa, TX(dry)",88,NA,NA,NA,NA,PLA,4.761363636363637,19.12727272727273,48.529545454545456,81.4590909090909,8.454545454545455
"Lubbock, TX",88,NA,NA,NA,NA,PLA,4.925,19.104545454545455,49.288636363636364,81.02727272727273,8.895454545454546
"Marana, AZ",88,NA,NA,NA,NA,ARI,4.44375,22.244444444444444,48.733333333333334,74.43611111111112,9.386111111111111
"Marana, AZ",88,NA,NA,NA,NA,PIM,4.0375,22.244444444444444,48.733333333333334,74.43611111111112,9.386111111111111
"Maricopa, AZ",88,NA,NA,NA,NA,ARI,4.83125,24.016666666666666,49.644444444444446,73.41666666666667,9.266666666666666
"Maricopa, AZ",88,NA,NA,NA,NA,PIM,4.35,24.016666666666666,49.644444444444446,73.41666666666667,9.266666666666666
"Pecos, TX(irri)",88,NA,NA,NA,NA,WES,4.463333333333333,21.03,48.748333333333335,80.67333333333333,8.96
"Portageville, MO",88,NA,NA,NA,NA,DEL,4.3113636363636365,21.463636363636365,47.7,71.5409090909091,7.954545454545454
"Portegeville, MO",88,NA,NA,NA,NA,RHQ,4.27,22.54,47.46375,71.695,7.9799999999999995
"Safford, AZ",88,NA,NA,NA,NA,PIM,4.004166666666666,29.65,50.579166666666666,70.36666666666666,11.116666666666667
"Saint Joseph, LA",88,NA,NA,NA,NA,DEL,4.9818181818181815,19.8,49.16774193548387,77.47903225806452,8.188709677419356
"Saint Joseph, LA",88,NA,NA,NA,NA,RHQ,4.81625,19.8,49.16774193548387,77.47903225806452,8.188709677419356
"Shafter, CA",88,NA,NA,NA,NA,San Joaquin,3.8529411764705883,23.441176470588236,47.627941176470586,80.90294117647059,7.458823529411765
"Stoneville, MS",88,NA,NA,NA,NA,DEL,4.256818181818182,22.258064516129032,47.74274193548387,78.92096774193548,8.158064516129032
"Stoneville, MS",88,NA,NA,NA,NA,RHQ,4.11375,22.258064516129032,47.74274193548387,78.92096774193548,8.158064516129032
"Thrall, TX",88,NA,NA,NA,NA,BLA,3.6916666666666664,20.816666666666666,48.34722222222222,74.61666666666667,8.38888888888889
"Tifton, GA",88,NA,NA,NA,NA,EAS,5.311764705882353,19.13235294117647,49.375,76.87941176470588,8.66470588235294
"University Park, NM",88,NA,NA,NA,NA,WES,4.083333333333333,20.753333333333334,49.845,78.15333333333334,8.02
"W Side Field Station, CA",88,NA,NA,NA,NA,San Joaquin,4.127941176470588,22.691176470588236,47.879411764705885,81.45882352941176,7.270588235294118
"Weslaco, TX",88,NA,NA,NA,NA,CEN,4.1477272727272725,19.704545454545453,49.35454545454545,77.15,7.490909090909091
"Yuma, AZ",88,NA,NA,NA,NA,PIM,3.8666666666666667,28.991666666666667,49.37826086956522,65.75454545454545,9.916666666666666
"Artesia, NM(irri)",89,NA,NA,NA,NA,WES,3.996153846153846,27.146153846153847,67.1076923076923,81.25,9
"Auburn, AL",89,NA,NA,NA,NA,EAS,4.5616666666666665,26.13,66.45166666666667,74.55,7.986666666666666
"Beeville, TX",89,NA,NA,NA,NA,CEN,4.697727272727273,25.986363636363638,67.00681818181818,75.4590909090909,8.818181818181818
"Belle Mina, AL",89,NA,NA,NA,NA,EAS,4.09,28.586764705882352,66.70735294117647,76.02941176470588,8.320588235294117
"Belle Mina, AL",89,NA,NA,NA,NA,RHQ,3.888157894736842,28.586764705882352,66.70735294117647,76.02941176470588,8.320588235294117
"Bossier City, LA",89,NA,NA,NA,NA,CEN,4.711363636363636,25.15,67.11818181818182,78.22272727272727,8.6
"Chickasha, OK(dry)",89,NA,NA,NA,NA,PLA,4.263636363636364,28.322727272727274,67.8340909090909,75.99090909090908,8.054545454545455
"Chickasha, OK(irri)",89,NA,NA,NA,NA,PLA,3.965909090909091,28.286363636363635,68.18409090909091,77.23181818181818,8.477272727272727
"Clarkedale, LA",89,NA,NA,NA,NA,DEL,4.116666666666666,25.175,66.80416666666667,74.775,8.8125
"College Station, TX",89,NA,NA,NA,NA,CEN,4.5,27.943548387096772,67.44677419354839,74.3016129032258,8.28225806451613
"College Station, TX",89,NA,NA,NA,NA,RHQ,4.5,27.943548387096772,67.44677419354839,74.3016129032258,8.28225806451613
"Dallas, TX",89,NA,NA,NA,NA,BLA,4.03125,26.05625,66.10625,73.49375,8.15
"El Paso, TX",89,NA,NA,NA,NA,PIM,3.5791666666666666,42.53333333333333,68.05,73.76666666666667,2.5916666666666663
"El Paso, TX(irri)",89,NA,NA,NA,NA,WES,4.140384615384615,26.892307692307693,68.2173076923077,79.9,8.988461538461538
"Florence, SC",89,NA,NA,NA,NA,EAS,4.919402985074627,26.05890410958904,67.9469387755102,78.40821917808219,8.613698630136986
"Florence, SC",89,NA,NA,NA,NA,RHQ,4.80375,26.05890410958904,67.9469387755102,78.40821917808219,8.613698630136986
"Jackson, TN",89,NA,NA,NA,NA,EAS,4.3,27.02027027027027,68.20270270270271,76.76216216216216,8.804054054054054
"Jackson, TN",89,NA,NA,NA,NA,RHQ,4.59,27.02027027027027,68.20270270270271,76.76216216216216,8.804054054054054
